"id","about"
"587420","Description:
Get a new gaming experience as a racer in a shopping cart! Play for the brutal and steep Cart Racer. Overcome obstacles in the city, in the sea, in the ancient castle and the snowy mountains. Do whatever you can to reach your goal!
 
Features:
Unusual gaming experience
Fun ride in a shopping cart
4 fun levels
Fun physics to overcome obstacles
 
"
"1683580","Space Dance is a space simulator presented in the Galaga genre from the 90s, control a space ship against the alien invaders of the planet trying to take over the population of the earth for enslavement.
features:
3 types of weapons
15 challenging levels
random events to make the game more difficult
"
"1606280","Now you can train your aim with hentai girls. Enjoy and relax while shooting boobs!
Let us know your best score and write it in reviews.
About
6 different aim maps
4 different weapons
Score table
Easy - Normal - Hard modes 
 
"
"1745380","How long do you survive on a small island in the middle of a flooded world?
FEATURES
- Exploring the world above water and under water
- Search of valuable resources and items
- Watch your health, thirst and hunger
- Explore flooded places such as farms, forests, highways, islands, abandoned rafts, and even entire cities
- Stylized low poly graphics
- Advanced ocean physics
"
"1781350","Fireboy & Watergirl are back. This time you'll have the help of the forest fairies to complete 30 new levels.
In this platformer game you have to control both characters as well as the helping fairies in order to get to the finish doors of each level.
Solve the puzzles, beat the times and collect all the diamonds! 
Play alone or with a friend to join Fireboy and Watergirl in this adventure!
"
"1311310","Escape from the hospital is a small quest puzzle. You find yourself in an abandoned hospital for unknown reasons and you have no choice but to start looking for a way out. On your way you will meet various monsters and not difficult puzzles. The playing time is about 30-40 minutes.
"
"1471530","Art by Drop_Dead_Fred
Important information
Press ""N"" for night mode.
Press ""Del"" then ""Esc"" to reset all achievements.
Hidden object game in a fairytale style.
This is a kind game for kids.
Can you find 100 gnomes? 
It will be a small but sweet adventure!
"
"569610","Distant Space are present the arcade game of cosmic fights in arcade style of the 80's, this is a game where you can control the spaceship and forced to destroy extraterrestrials, which are moving in the certain order.
26 unique levels, fights against bosses and ear candy music of that era emphasize style of the Space Distant game.
"
"656940","Help the little Theodore reach Juicy Island, immerse yourself in
classical retro style 80's, accumulate coins to proceed between
mysterious island levels. Be quick and do not stop.
In order to reach Juicy Island Theodore will need a plane, to do this theodore will recover gold bullion from the village lady.
"
"1417720","Gemini is an action tower defense game, where your goal is to protect the crystal while keeping yourself alive.
Explore the worlds, fight monsters, get upgrades, and much more!
Features
 5 Different Worlds, 25 levels, and 125 waves to fight for!
 64 types of equipment and upgrades.
 Many monsters and bosses to fight and get loot from!
 
"
"893950","-Drink 
-Ride on bear
-Squat
-Dance kalinka
-Pray Voland De Put
-Have sex
-Be in a fantasy alternate reality Kastavia
-Say ""suka"", ""blyat""
And more!
Play this game for cool man life simulation!
"
"1064730","Fantasy Girl is a jigsaw puzzle. There are many different roles. Mother Cat, Black Wing Angel, Royal Sister, Silly Lori.
Complete the puzzle directly according to ""F"".
""Fantasy Girl"" features:
 All kinds of beautiful girls
 12 Beautiful Girls CG
 5 with LIVE 2D
 12 checkpoints
 
"
"386110","★ Turn based battle system 
★ Unique menu system 
★ Branching story 
★ Pixel graphics 
★ Over 40 items 
★ Great leveling system
"
"1470280","The Last of Anime is a cool open-world shooter. Your task is to clean up the destroyed city. A pistol, submachine gun and sniper rifle will help you defeat your enemies. Explore the area, fight with opponents and enjoy the beautiful scenery.
Features
 Beautiful character
 Three types of weapons
 Two types of dangerous enemies
 Dynamic gameplay
 Post-apocalyptic world
 
"
"576050","Extremly Hardcore 2D game, where you find:
 Nice 2D graphics.
 Amazing anime style music.
 Big open world, where you can achieve any lands you want from game start.
 A lot of ingame items.
 Dozens ingame Secrets.
 Join this amazing world inspired by old early 00's rpg-platformers like Metroid and Castlevania, you gonna enjoy it.
 TO VICTORY MY LORD!
"
"898780","In Escape Game you will have to solve the different puzzles hidden in the house to escape!
Dozens of puzzles are hidden in the house. You will have to solve them by finding the different elements hidden in the scenery!
Can you find all the elements, solve all the puzzles and escape from the house?
 Features: 
■ A unique level!
■ A lot of puzzles to solve!
■ Very relaxing game!
■ Good music!
 
"
"1014460","Nothing! - This is a philosophical visual novell that poses the most important question and gives the answer.
Not everyone can complete this game. Few can.
But if you can get through ...
"
"454100","Challenging 2D platformer with simple graphics and great chiptune soundtrack. Try to get out of a dangerous dungeon full of enemies and traps.
Features:
Minimalistic graphics 
Hardcore gameplay 
Great original Soundtrack
Many levels
Enemies blast if jump on their heads
Coins! Who does not like a coins?
Can you pass all the tests and get out of a dangerous dungeon?
"
"673820","A good game played in a relaxing mode and can help you to learn English or Chinese.
You need to spell the target word by controling the hero to eat the monster.
There are hundreds of word for you to challenge.
You will face a random challenge and a random map when you restart a level every time.
You can master many words through playing the game in a relaxing mode.
"
"857540","Soviet Bear Uni Adventure is a painfully challenging physics-based action/adventure game. Pedal and lean to stay upright and overcome each crazy obstacle.
Features:
- One bear.
- Physics-based pedaling and leaning; Master a challenging movement system.
- One unicycle.
- Unique obstacles.
- A cool hat.
- Hilarious ragdoll effects.
 
"
"1596250","A cute HARDCORE arcade game about a fish in love.
There are a lot of interesting things in this little game:
- a kind story about love and courage
- hand-drawn graphics
- nice animation
- hard puzzles
- simple mouse control, but hardcore levels.
Good luck!
"
"1137730","Naughty Girl 2 is a casual puzzle game, where you reveal gorgeous cowgirl pictures while you relax in a 3 difficulties puzzle.
10 Gorgeous girls that can be undressed
Puzzles with 3 levels of difficult
Gallery mode that can be controlled using a single hand. (arrows or WASD)
69 fun to get achievements
Puzzles can be solved with the click of a button
Original relaxing soundtrack
 
"
"1359870","Enjoy managing your own vegetables shop . Plant, harvest, buy and sell goods, transport, drive, upgrade, customize your shop to be the best shop owner in the village.
Start your vegetables shop in the village , start by ordering goods from local suppliers until you own your truck and farm and start producing your own crops !
 
"
"575680","Square n Fair is a relaxing puzzle platformer. 
In order to clear the level, you have to move the to blocks (which moves opposite of each other) to their common goal. However, parts of the level is block off, by other colors than the level color. Change the color of the level to bypass these obstacles.
 Features:
 
 
24 handcrafted levels.
 
Steam Trading Cards.
 
"
"802810","Minimalistic arcade platformer. You are able to move only in one direction, can you get through it?
35+ Level
150+ Achievements
Trading Cards
Emoticons
 
"
"521980","You've inherited a small house. 
The documents say that you will only have a right to own it once you manage to live there for at least few days. 
But you must not go outside at night and shouldn't open the cellar door. 
Is there a chance to meet the conditions? Only time will show!
"
"689520","A group of terrorists has arranged a nuclear hell and occupied Fort. You’ll have to build your own base in the new world burnt by the nuclear apocalypse.
Build your base, eliminate zombies, attack convoys to get resources, fight against other players in PvP, use machinery to kill enemies. You can protect your base or travel the map in search of resources.
Controller Support:
 
"
"1618020","A FPS game with lots of obstacles and Hentai enemies.
About
3 level to complete!
Exotic futuristic maps 
Find 10 Hentai picture
Realistic bobbs efect 
4 weapon to use 
https://store.steampowered.com/app/1981050/Defiled/
 
"
"2372770","THE SECRET OF A DREAM is a blend of click adventure & first-person puzzle game.
The story of a man who is lost in his dream, He must find the mystery of repeating 
his dream and escape from this strange cycle.
- A story full of mystery.
- For fans of first person puzzle & click adventure games.
- A short game focused on a multi-part story with some light puzzle solving.
"
"1686350","You had experienced many adversities in your life, but that one are going to decide your fate. Would you survive on unknown land?
To find out, you will need to craft, build, defend yourself from monsters and gather resources 
Become a truly colonizer and try to escape it, good luck lost soul.
Good Graphics
Addictive Gameplay
Long Story
Open World
 
"
"2413750","Poly Jigsaw: Dogs is a traditional style jigsaw puzzle game, with a doggy.
Featuring 50 hand drawn images in a polygonal style, with each puzzle piece uniquely shaped in a way no physical puzzle could be.
The player's goal - puzzle pieces together to get a beautiful picture.
Poly Jigsaw: Dogs:
- 50 levels
- Polygonal art
- Simple controls (mouse)
- Achievements
- Relax music
 
"
"2340170","Melon Knight is a tiny little adventure full of monsters, dungeons and bats. Will you save the day and become a hero, or succumb to darkness and become a villain? The choice is yours.
 
"
"2394460","You have been commissioned to collect and research space minerals by destroying asteroids near your space shuttle. With your growing inventory of materials and new knowledge you build additional modules on your shuttle continuously expanding it into a self sustaining space station eco system.
"
"1582600","Experience the prologue of The Palace on the Hill, a slice of life adventure set in 90s India. A story of a teenaged boy Vir, full of ambition and struggle with a sprinkle of romance.
 Emotional story
 Vibrant hand-painted watercolour graphics.
 Indian Cooking
 Relaxing puzzle based painting mechanic
 15th century Indian royal palace exploration
 
"
"2374610","Memes! Memes! Memes!
Play Memeside for free.
Witness memes come to life in an open-world environment.
Get a chance to explore the open-world environment and experience memes like never before. Collect points for encountering each meme and try to collect the maximum points for the game. Become the top memer by collecting all the points on the island.
"
"2389440","You are a little postman exploring different archipelagos. You move safely tile by tile on a grid-based environment. You will find some magical triggers that allow you to rotate small islands.  By modifying the landscape, do your best to create a path towards the end of each level and give letters to the inhabitants ! Each of the nine levels propose a unic puzzle around this concept.
"
"1678440","Cmd Error is the story of finding out what happened to you, and why you are the only person left on the planet.
Explore and find out what happened as you solve physics and logic puzzles, while keeping yourself out of danger.
Build your own maps that you can share on the steam workshop with the in-game map editor.
"
"2266010","The Reacher
RUN, SPRINT, JUMP, SLIDE and SWING
Against the obstacles and the traps, find your way to reach the goal.
This is a 3d Platformer game with simple but colorful visuals.
Best for people who like Speedruns
Features;
Imersive Levels
Replayablity
Time counter for Leaderboard
Colorful Visuals
Rocking Tracks
 
"
"2370680","Backrooms Project: The Lost File - It is a game that delves into the world of Backrooms, where terror, puzzles and a feeling of insecurity go hand in hand, with 10 launch levels, your mission is to find the lost files to know what happens in the Backrooms, find all the secrets and at the same time know how to get out of there.
"
"1819650","A railroad builder puzzle game with ""pipe games"" mechanics where you help the goblin Trax journey out of the mines and explore the kingdom in search of the path to the King Goblin's Castle. The brakes are gone, so build fast or be derailed!
 
"
"2389000","It is a game that clears the dungeon by avoiding numerous monsters using the main character's skills.
It's a 3D quarter view game.
Let's use gas, punch, uppercut, rolling, defense, running, throwing, etc. well.
Let's solve the dungeon puzzle well.
Let's make good use of the dungeon traps.
"
"2376390","Sea Dove is a short fishing and exploration game set on a mysterious planet.
Catch 5 different kinds of fish each with increasing difficulty.
Mouse and keyboard are required.
Warning!
This game contains flashing lights that may make it unsuitable for people with photosensitive epilepsy or other photosensitive conditions. Player discretion is advised.
"
"2164810","This is a survival RPG game
--
You will play our protagonist
Living in a old-growth forest
You will have nothing to rely on, you can only rely on yourself
Not only does it lack basic daily necessities
To face the threat of unknown creatures in the forest alone
What are you going to do to survive?
"
"2198790","Help Chippy escape from Seaberry Keep!
Along the way, discover secrets about the witch's potion business, team up with a bunny, play games with ghosts, and re-decorate the mansion!
 
Features
Point & click gameplay
2D exploration adventure
Story voiced in English
Decorate rooms with cute furnishings using a drag-and-drop system!
 
"
"2275780","Round Trip is a platform video game where you will take control of a billiard ball where you will have to be very precise to avoid falling and also maintain your balance to complete the different challenges that are in the game.
Features
 Each map has a different mechanic.
 Unlocked FPS.
 DLSS upscaling.
 
"
"2369550","Mike was in the road until the gas runned out. Now, he's in the middle of nowhere and it looks like there is some zombies and monsters ahead. You have a gun, a flamethrower, a chainsaw and your feet.
In this 80's thriller platform game you can kick, shoot, fire and rip apart zombies and monsters. You can fight with a ghost boss and slide down, fighting against gravity and robots.
"
"2372520","Cat Rescue is a 2D Platformer game about a cat finding it's way back home. Can YOU complete the journey?
This game includes 10 fun and challenging levels set in 4 unique areas.
"
"1933290","Best of Eleven
 is a puzzle game that resolves around finding patterns. It breaks rules of the game into set of characteristics and allows player to choose from them to create an unique game.
In addition to the set of prepared archetypes and a challenging campaign, Best of Eleven offers a randomizer that can shuffle all the rules to create virtually unlimited variations of the rules.
"
"2336660","Being in a wheelchair will not stop you from surviving the zombie apocalypse and reuniting with your friends. You will zoom past hordes of zombies, kill the ones you need to, and find keys to unlock passageways in this retro top-down shooter. Your friends are waiting for you at the Sus Bus.
"
"2112540","The Prowler Hell is a post apocalyptic action platformer where you have to find a way to survive and escape from the horrors of the wasteland.
 Key features
* Physics based rope mechanic
* Playable Vehicles
* Crazy Boss Fights
* Fast paced
* Crazy Stuff
"
"1741650","Iron Age is a First-Person hack and slash with random item mods and semi-randomized dungeons. A classic dungeon crawling experience.
Hitbox based melee combat
Procedural generated dungeons with several bosses
Randomized loot attributes
Delve while avoiding deadly monsters and traps
Customize your character's appearance
Build off a branching skill system
 
"
"2356160","Fashion designer Jessica and her model friend Rebecca want to rise in their careers, and they join the fashion show. Both girls can help each other at this event.
Visual novel, ADV, slice of life, romance, yuri, comedy.
Features:
• colorful art;
• romantic/erotic scenes;
• original soundtrack.
"
"2329980","Scavenger is an atmospheric 3D linear adventure with a captivating story about two beings from different worlds. Together with his newly found friend, our hero ""Kiro"" explores an underground mine of a long gone civilization in hopes of finding an exit. On their adventure they are met with enemies as well as closed doors which need to be opened.
"
"1832370","Solve movie charades, guess which pictures represent which movie names 
The game shows the name of the movie, you need to choose which pictures represent the name of this movie and click on them.
If you answer correctly, you get points.
If the wrong one you lose.
Collect as many points as possible by hitting the leaderboard table. And also get achievements.
"
"1947490","Enter Death's Dungeon and defeat his four elemental golems that power his spread of death over the world. Play as four different classes with unique play styles, weapons and abilities.  Play in three different modes, Story, Rogue and Wave modes.
"
"2000110","Glory of War is a nostalgic strategic turn-based RPG that combines the SLG mechanics. No download needed. In this fantasy world, you will take a dangerous journey to recover your memory and protect the world. Collect powerful weapons, equipment and treasures from the demons to prepare for the last battle between light and darkness. Learn more in Glory of War!
"
"1688600","You incarnate as a powerful knight of the Emperial Kingdom to bring justice and honor through your adventure in the world. Fast Paced Action Combat and Open World Adventure. 
No more Classes, Switch between Melee,Magic and Archery with scroll up/down.
"
"2328270","Island of the Dead is a video game where you, the player, are stuck on an island full of zombies, to win, you must kill them all.
Wave based enemies that follow you forever, ranging from 100 to 1000.
Regenerative health and ammunition pickups, making it easier to fight the undead.
Made with Unreal Engine 5 so that you can experience the latest in gaming.
"
"2306080","Kingdom of EXPLORERS
 is an adventure RPG game for up to 2 players. Each player needs to explore, collect, manage shared resources to unlock new terrains, upgrade weapons to defeat the enemies, Bosses and save the Dwarves Hidden Island!
In the Dwarves Hidden Kingdom you need to:
 
"
"2303560","Best Pearl is a shooter where one of the sea inhabitants repels attacks, protecting the pearl he found. Be careful the steering wheel landing can hurt you. Don't let them get it. They must not reach her. You can handle it.
Features of the game:
- Beautiful Pixel-Art
- Music
- Simple operation
- Complexity
"
"2303570","Crazy Clown - Top Down Shooter, a game in which you need to take your own and destroy all your abusers. You have not only a machine gun in your arsenal. Use all the variety of weapons and crush your enemies. Take revenge on them, clowns can not only make fun!
Features of the game:
- Hardcore
- Beautiful Pixel-Art
- Variety of levels
- Music
"
"2285410","Through Spring, Autumn, Winter and Summer!
Leta Adventure is a relaxing role-playing game where you must travel a journey in order to deliver a letter. 
In this RPG, you take the role of ""Leta"". To progress your journey, you must fulfill the various tasks given to you and chat with everyone you see!
Featuring many different locations, minigames and characters to meet... your Adventure awaits!
"
"2230820","Key Features:
A short story driven adventure about a survivor in the middle of desert planet.
Beautiful graphics that convey the atmosphere of the game.
A variety of puzzles, encounters with dangerous enemies and fascinating investigation.
Find out what happened to the planet after the global catastrophe!
 
"
"1890170","A collection of 12 mini games I've worked on each month in the past one year. 
The games are rather simple but each entry should provide at least a few minutes of fun.
January
February
March
April
I will be documenting my progress and sharing the blueprints of the games on my youtube channel, showcasing what a beginner can achieve and hopefully it helps more people to create games.
"
"2209940","°Fight different bosses
Bosses with different attack patterns and unique visuals
°Powers
Use different powers in each battle
Different rooms of a castle
A strangely empty castle
 
"
"2234080","A VR cat simulation game. A volcano erupts outside of a small town leaving debris, mutating squirrels and scaring the dogs . The hoomans quicky wall them self's in to protect themself. Talk the towns people, and animals find your quest. Face giant squirrels smarter then the hoomans. Collect the stars, and milk. Avoid the panic, save the town!
"
"622950","Ball laB 2 again invites the player to return to difficult challenges. New and even more interesting levels await you, with new traps, challenges and mechanics. Your goal is to get from the beginning of the level to the end without dying from spikes, pits or other dangers.
Features
 50 levels
 3 difficulty levels
 
"
"2079680","Collect materials and advance through different stages of history to get to the modern ages.
Explore 
8 wonderful worlds
 full of life where you can collect plants, cut trees or mine precious stones to craft new tools and discover new items.
You'll find a variety of almost 
500 items
 which you can then use to craft new combinations and evolve through the ages.
"
"2165160","Welcome to Treasure Hunter VR! In this virtual reality game, you will be equipped with a metal detector and be sent to hunt for treasure. Using money you collect from the treasure, you can unlock different maps and metal detectors.
Each map (5 in total) has its own accompanying relaxing music. These songs were created by Brandon Yates.
We hope that you enjoy playing Treasure Hunter VR!
"
"2058050","SmartSolues is a 2D platform game with beautiful graphics and challenging levels. Not the easiest gameplay as it might seem. In the game, you need to complete the tasks provided with your robot.🦾
At the beginning you will have easy levels, but they will become more and more difficult. I hope you will like it
nice Graphics
parkour Mechanics
simple Control
english Language.
 
"
"2259060","Chaos Knight is a placement strategy game, with an overhead magic world as the background. In the game, you can recruit heroes from different camps to form your own team. You need to reasonably deploy the lineup, let the team play its strongest strength, and lead the team to the final victory!
"
"1080690","A simple puzzle game in the company of lovely girls.
• colorful illustrations;
• girls and several versions of clothes;
• original soundtrack;
• the ability to play with one hand!
Relax and enjoy!
"
"1854300","Dodge bullets patterns.
Test your reflexes. 
Die and retry quickly. 
Tear of Titans
 is a fast paced third person shooter where you'll need to execute accurate movements and quick thinking to defeat the Titans. Take down the bosses in this challenging but fair boss rush game.
"
"2233820","Features in Early Access
◆ SWORD & SPELLS
You can attack enemies with a greatsword to restore mana and gain an advantage in combat by using spells.
◆ ARMORS
Achieve challenges to unlock various distinctive equipment.
◆ ITEMS
Collect gold coins and buy items that can lead the combat to your advantage.
◆ BOSSES
Survive until the end and confront the final enemy.
 
"
"2297200","Size story is a game about Mr.Square's adventure. Mr.Square can get bigger and smaller. There is many kinds of puzzles that can be solved by changing the size. Play time is about 30 minutes. Enjoy the game!
"
"2301150","Question Mark
 uses the walking simulator style, the character is you, you can walk, run, jump, go up and down stairs, pick up objects and interact in different ways with these objects, you will also have several interactions with mechanisms present in the levels to solve the puzzles.
"
"2278300","A Symmetric Escape is a 3d puzzle exploration game where in order to escape you must solve isolated and environmental puzzles about symmetry.
The game has a retro inspired 3d aesthetic, and an overall gloomy/eerie atmosphere. The puzzle difficulty progression is well weighted and there are multiple paths players can take if they need. You can expect about 1.5 - 3h of gameplay for most players.
"
"2230560","Zombie Squad, a casual game, combines tower defense and rogue like. The operation of the game is very simple, and the characters can fight automatically, just click to release their skills.
In addition, the game also integrates card drawing and character training, which can be pushed through levels to obtain training resources.
"
"2250090","Missing Hiker is a short indie horror game, where your brother Ethan went missing while hiking and you try to find him. The weather is very cold, so you need to find him quickly, otherwise he could succumb to the elements.
Key features:
A short creepy horror experience
VHS aesthetics
Atmospheric ambience
Immersive sound design
Volumetric lighting
 
"
"2279380","Nixxsz Castle is a game designer portfolio... 
This is not a complete game and the levels and 
different types of games
 are made to show some designer skills and ideas.
 The first game available is a 2D platformer where you can explore 3 levels, find secrets, solve movement puzzles, overcome platform challenges and find lots of keys...
More games will be added in the future, stay tunned
 
"
"2232190","Temple and Secrets - 3D game in which you, as a treasure hunter, will search for precious items, explore the world, accompanied by soothing music. In the game you can also see a lot of interesting things, but you have to find it yourself
Game Features:
- Beautiful world
- Calming music
- Free movement on the map
"
"2283310","TAL: Arctic 5 is a game where you have to help an unknown creature to solve puzzles and get to the magical portal through many mazes.
 60 levels
 12 different puzzles
 Original soundtrack
 Gloomy atmosphere
 Steam Achievements
Credits:
 This game was created using Clickteam Fusion 2.5! Music by Erwarda Savitnaag.
"
"2284780","HuaBing is a large multi-person online role-playing game in the Xianxia sandbox. Players can freely build a cave, or create a sect door with other players. Players can freely trade or set up stalls; Players on the PVP map need to fight with other players; Of course, there will also be some random dungeons in the wild. Players can explore and grow with their peers.
QQ：843201985
"
"2257030","Immerse yourself in a world of pixel art. Your name is Takaro you and Tanaka live alone in a diverse world of slimes. Your mission is simple to bring home 50 different types of slimes for dinner. Some slimes will try to kill you while others are hidden throughout the world. A top down RPG, treasure hunt, world exploration game A keen eye will be useful to those who play this game.
"
"2086880","Upgrader is a top-down roguelike game were you gather rare loot and upgrade! Earn gold to buy weapons, pets, or hang out in the arcade! The base game contains 8 levels. Go and hunt monsters in the monster hunt dlc earn crafting materials to make even stronger legendary weapons!
4 DLC's will be included at launch
1. Arcade
2.monster hunt
3.monster masher
4.to be annonced
"
"1708270","Blast through AI-generated dungeons.
Glide with your parasol. 
Explore with your homies. 
Make that money.
Flex your new gear.
Themes: 
3D FPS and Platformer
Roguelike Dungeon Crawler
Multiplayer and Singleplayer
Collectibles and Achievements
Feels similar to: 
Risk of Rain 2
Breath of the Wild
Celeste and Spelunky (but 3D)
Nier Automata
 
"
"2241710","Gravlist
 is gravitational 
2d platformer
. Our player tries to overcome all the 
obstacles
 in front of him to find his goal
A narrative-driven, single-player colorful gravitational adventure
40+ levels
Boss
3 colorful areas
Puzzle-like areas
Invisibility mode
Lightning-fast revivals keep finding you as you search for your goal and brave its many dangers.
 
"
"2059340","Rocket Jumper is a VR FPS game. You can move only with the recoil of an explosion and explore a dungeon.
It's time to kill monsters, raise your stats, and explore deeper.
How far can you explore by relying on rockets?
---controller----
This game is a VR game and cannot be played with a mouse or keyboard.
Currently, the only VR devices identified are Oculus.
"
"2269350","【Introduction】
This is a match-3 + two-dimensional beautiful girl.
【Game Type】
Indie games, casual games.
How to play:
    Shopping, training.
    Find, challenge.
Core gameplay:
Match 3
【Game Features】
rich characters
Exquisite two-dimensional beauty girl
Decompression match-3 gameplay
Support English, Japanese, Traditional Chinese, Simplified Chinese
 
"
"2249210","Cultivate Body and Spirit.
10+ Hours Of Play Time.
Ponder the deeper meaning of 'Enlightenments' and be rewarded with powerful perks.
Train your body, then meditate to unlock your inner strength.
Experience ""the plot"" with various vixens through bond building.
 
"
"2209860","Each of the girls had nude photos prepared for their fans. Unfortunately, they were stolen and now they are looking for help to get them back. 
Fight against opponents, upgrade your character and collect all photos.
Give the girls back their photos. Each of them will be happy to pay you the reward you deserve.
 
"
"2153920","""No one is so senseless as to choose of his own will war rather than peace, since in peace the sons bury their fathers, but in war the fathers bury their sons."" — Herodotus
DOWNFALLEN
 is a short adventure game that tells the story of a civilian in a battlefield where everything takes a turn for the worse.
"
"2262340","Grab a duck and hit a crab or grab a snowball and hit a snowman.
This is the primary goal of the game
There are two game modes. Campaign and survival. 
In both you can challenge your friends to check who is best thrower
You have two worlds to choose from: Winter and Summer.
Main pros:
- Cute ducks
- Simple mechanics 
- Low entry threshold
- Scoreboard for every game mode
- 3 difficulty levels
"
"2267220","As a horse archer you have to return home from a foreign land and traverse the medieval world of Tamerlane. But this journey is dangerous and you have to be careful.
 Features 
 Story with 45 stages in 3 regions.
 Rogue-Lite mode with short runs.
 Unique Items, attacks, upgrades and abilities.
 Countless enemies and bosses.
 Fast and challenging gameplay.
 
"
"1454660","Knight of The Parking Lot is a vibrant and magical wave based brawler. Fight your way through the wild creations of an overactive imagination, wielding weapons the world offers up to you. The Tree must be protected, and only you can defeat its foes, take their acorns, and become powerful enough to persevere. Are you the Knight of The Parking Lot?
"
"1856130","Shoot portals and levitate objects using the mysterious bracelet.
Hand-drawn cartoon graphics.
25 Levels, plus 2 boss fights.
Customise your cat's colours and fur patterns.
30+ Steam Achievements.
6 Supported languages: English, Welsh, Spanish, French, Chinese (Simplified) and Japanese.
Reach new areas!
Set traps!
Use the force, Cat!
Customize your look!
 
"
"2199610","A fighting game for all ages!
8 characters battle to save the merry land of Lincoln Green across multiple stages.
Single player as well as local and online multiplayer.
A bright, inviting game that can teach the basics but also has the depth for experienced players!
"
"2254210","Xavier
 the cat is missing. In order to find him, you will have to explore the surrounding area and use 
precise platforming
 in order to progress. While exploring you will find beans, which are needed to unlock different types of 
abilities
. These abilities are required in order to access new areas. 
A heads up! The game is fairly short, especially if you are experienced with platformers.
 
"
"2268460","Dark Shrine
 is a short horror game set in a japanese shrine. 
The map design was inspired by the actual place in Kyoto, Fushimi Inari Shrine.
You are stuck in a shrine covered with dark, you have to find the way out watching out for the ghost.
Offer 3 bells to the alter, disable the barrier and escape.
"
"2260750","An atmospheric mini game that let's you explore a snowcapped yard. A yard in which you can find various things to build your very own snowman.
Game features
 - build your own snowman with objects found in the world
 - simple controls
 - atmospheric stylized graphics
"
"2252980","Your task is to get to the exit. There are many logical tasks to be solved, to participate in active actions, to destroy all enemies, to show ingenuity and patience. You can!
"
"2261280","In 1994, the White Water Police Department database was damaged for unknown reasons, and a recording of a murder was lost, but the White Spring police were able to recover some of it, but you still need to find the recovered tape, listen for the key words and look for the missing tape. Good luck, Detective
"
"1755620","Anti Frank is unleashing his wrath on the universe! Play by yourself or with a few friends locally to take down hoards of zombies and stop Anti Frank! Play as one of four unique characters and buy new upgrades and weapons as you rid the universe of zombies.
Anti Frank's Wrath is a top-down arcade shoot-em up based in the futuristic 1980's. It supports 4 player local co-op (or steam remote play).
"
"2252830","As Johny, you go deeper and deeper into the cave in search of treasures, watch out for the many traps and enemies waiting for your life
Hard difficulty level
Many hidden secrets
Lots of jumping, running, dodging as well as shooting and whipping
See if you can reach the treasure and leave the cave. The further you go, the harder it gets, and the difficulty level quickly turns into a nightmare
"
"2213640","After waking up in an unknown place, with no past memories, he was forced to explore the place where he is.
As you explore, you'll encounter various puzzles and challenges along the way. Between traps and discoveries, he hopes to recover past memories. However, the deeper he goes, the more confused he feels. With past traumas, he has an unknown feeling, which makes him want to get out of there.
"
"2264700","A puzzle/platformer about memorization. Collect 'bits' that slowly shrink your vision and navigate to the exit.
Story
Carmen is struck with a unending sadness. Tales of the Infinite Mirror and it's healing magic grace her ear, and she decides to find out for herself if the rumors are true.
30+ Levels
cute Pixel Art
extra content not available in the original game jam version.
 
"
"2174220","DoTeam is a survival game. You will play an expelled rabbit in the game and live alone in the game world.
In this fantasy game world, you can defeat different monsters, collect items and obtain various resources needed for survival.
You can unlock different weapons and props, build different buildings freely, and build your own base.
"
"2203480","Don't repeat this at home!
The game Reach the Moon! it is an experiment & casual game in same time. The main character is a bodybuilder which with the help of his enormous biceps throws a man into the air. 
His main goal is to make the man reach the galaxy. Will he be able to see the earth from above?
Game Features :
- Distance calculator
- The chance to surpass the moon
- A strong bodybuilder
"
"2239850","ONE TAP GOLF VR brings a fresh new experience to your headset with sixty levels divided into stages of three for you to enjoy ! Every stage you play , you will have three hearts to survive three levels. If you miss three times, you go back to the beginning of the stage !
 
"
"2232660","Call of the Abyss is a rogue-like card game inspired by anime such as Made in Abyss. You have a long way to go, descending into the abyss. Explore the depths of this world, defeat mysterious enemies and find unexplainable things.
Game Features:
A vast abyss
 with an intriguing story;
Unique 
collectible cards 
and their upgrades;
Artifacts, potions, and other things
 to help you in the abyss.
"
"2227290","The player has two weapons to fight the zombies. The player will find supplyments in zombies's cropse and all the items in the map. Supplyments include bullets, heal medicine, and cards which could be equipped to the weapons and strengthen them.
The map and every item is generated randomly and player uses the door to get into another room.
"
"2231310","Epic Dragon is an arcade-style game in which the player controls the Dragon Faby , which moves persistently to the right.
The player is tasked with navigating Faby through pairs of pipes that have equally sized gaps placed at random heights.
Epic Dragon was originally released in 2022
*EndLess Game
*Funny Game
*highest Score Challenge
*Daily Updates
"
"2093300","Robot Tormod is a dynamic platformer with dangerous opponents.
The main character goes to a dangerous planet to destroy opponents!
Features of the game:
Features of the game:
Platforms and jumps
Spikes and Laser
Lots and lots of bullets
Shooting Cactus
Laser-guided guns
Stun gun
"
"2230250","First person Indie game developed in UE4, help the sorcerer supreme to return to his world going through dungeons full of puzzles and incredible enemies, find keys that will allow you to go to the following dungeons,
* Available in 2 languages English and Spanish.
*Compatible with Xbox controller
* You can configure the graphic quality from the menu for computers that are not so powerful
"
"2151740","Treasure trap is a 2d platform game consisting of difficult levels full of unexpected traps. Pudi (our main character) is an adventure lover who goes after the gold in the treasure map he got from a traveler. He now faces a dungeon of various challenges, the 
Color Dungeon
! Will he finally be able to reach the gold he seeks or will everything be left with pain?
"
