"id","about"
"1571890","JAM GODS is an immersive extreme basketball experience. Become a basketball phenom that can drain deep threes and dunk from anywhere, all in VR or desktop! Single player campaign, local multiplayer, and full online support coming soon... it's time to become a JAM GOD!
"
"700310","You can play any music files  (MP3, Ogg, Flac, Wav) stored on your hard drive or use music from AUDIUS STREAMING or IN-GAME LIBRARY.
This game takes your favorite song and generates a racing track based on it, so you can literally RACE YOUR MUSIC! The shape, speed, and mood of each ride are determined by the song you choose.
"
"1471180","A great man is for his country and his people.
To turn away from the way is not necessarily a real unruly in the chaotic world.
In this area of freedom, you can choose to belong to their own life of chivalry.
"
"2019220","Try Me is a 3D Platform game where moving a ball to a floating square has never been more difficult. This game is completely torque based and all about momentum. This game offers multiple challenging levels with new mechanics the farther you get, as well as and endless mode to really test your skill.
"
"1451010","Realize bowlingl sports in VR!
Easy game play for all ages, old, middle, young, and minor.
4 stages of realistic scenes (classic bowling zone / rock bowling zone, beach bowling zone / holloween bowling zone)
Play from 1 to 4 players on a single device.
"
"2065860","Floor Is Lava, is a 2d platformer where you have to escape an erupting volcano.
Game features:
- Running
- Jumping
- Coins
- Timer
- Keys
- Multiple types of blocks.
My name is Paxton and I'm 10. I've been learning C# and have been making games for over a year and this is the second game I've decided to publish. Please enjoy :)
"
"2062150","Quadrobat is a challenging 2D platformer, designed for anyone from beginners to hardcore gamers!
Key Fetures
Minimalistic level design
Grappling
Portals
Challenging gameplay
Global leaderboard
 
"
"2019050","Play as a Privateer, sailing the seas and hunting for treasure while being hunted by Pirates! 
Prove your worth as you avoid dangerous obstacles, face fearsome foes, and take on the terrors of the seas!
Survive for as long as you can collecting treasure, before being sunk.
Show how long you can last!
"
"2018280","Car Destroyer is a pixel racing arena that will make you fight in ruthless wastelands. Under the scorching sun, destroy opponents, malicious raiders from the enemy group. Defeat their leaders and become the great lord of the deserts. In the game you will find exciting battles in the arena, many traps, enemies and twenty levels.
Features:
Music by Realtock
graphic by Jinkok
"
"2017910","This is a game that simulates the fall of a paper plane. 
Avoid obstacles by controlling the direction of falling, and get high marks. 
Game features:
1. Press ""Left"" or ""Right"" to control the attitude of the paper airplane. 
2. The speed of falling will change with the attitude. 
3. The higher the score, the faster the speed and the greater the difficulty.
"
"1915330","STORY
 An evil wizard threatens the whole country. You are a brave knight who dared to go to his castle and kill the villain. But first, you have to go through many trials.
"
"1969460","You can enjoy the scenery along the way as you like, or challenge your own record or the world's best record. There are beautiful scenery in different seasons, and each season has completely different scenery. You can also control the drone to observe your driving process, which is very interesting.
"
"1682200","BJORN is a rpg-platformer with a linear and dramatic storyline. You must save your family, which was kidnapped by your brother, our protagonist. As you progress through the story, you will learn the story of the enmity between the two brothers.
The name of our hero is Bjorn, a Viking who skillfully wields his ax. On his way, he will meet a large number of enemies, magic and traps.
 
"
"2004200","Game goals:
This is an parkour pickup game. The pace of the game is very tight. The goal of the game is to score as many points as possible.
operate:
A: Left
D: Right
Please avoid obstacles and pass through the arch to get bonus points
As the game time progresses, the game difficulty will increase
"
"1902350","Run away from a Polar Bear Riding A Ninja while throwing pineapples at various enemies to get MOAR PINAPPLES!!!
Also save the world.
Starring: 
You (as a stick figure)
The Polar Bear (riding a Ninja)
Pineapples!!!!!
Pigeons
Goats
Pirates
Sharks
Lizards!
and more....
"
"1867930","Hear Ye! 
King Arthur enlists noble putters for his most righteous quest yet: Playing ye olde mini golf! With unlocks aplenty, this is family fun for ye little urchins. 
Features Include:
28 Arthurian characters of lore
17 Putters
3 Courses with 54 holes of mini putt madness
20 Balls to choose from
Steam achievements
Night mode for additional ambience
Let’s Get Ready to Dance... With Swords!
"
"1981740","Shoot all your friend down with different weapon and ability! 
In 
Palmas
 You Can
 Play With Different Weapon
 Different Character
 Different Map
 Fast and Fun Pvp
 and More Waiting You to Find Out!
 
"
"1944640","Escape Dark Tunnels is a puzzle game where the player gets trapped underground being chased by mysterious creatures. You will have to use your ingenuity and logic to escape from the tunnels.
A first person experience where the player will have to face difficult puzzles, mazes and jumps in a dark and mysterious environment.
Get out of Escape Dark Tunnels alive!
"
"1966580","Welcome to the illegal grandpa racing circuit where they race for cash and grandpas.
Race more than 5 different grandpa and grandchild opponents.
Shout insults to wear down the opposition and destroy their decaying elderly prowess.
"
"1897510","LAETUS. is a rapid 2D precision platformer focused on speed and skill. You play as a small yet swift circle racing against the developer for the fastest time. Speed your way through challenging levels and use all aspects of your movement and colour-changing abilities to finish in record time! (Hint: Intended ways aren't always the fastest...)
"
"1494910","pemsa is an unofficial cart runner for the famous PICO-8 fantasy console.
We've included some classic games developed for this console with permission from the authors, including Celeste, Slipways & Hug Arena.
"
"1849040","To make some money from an old man, you are asked to fish at the forbidden Shinto shrine.
Features
First-person atmospheric horror
Stylised PSX visuals
Short and focused narrative experience
 
"
"1921680","You can enjoy playing air hockey on a fantastic field with a huge size that you cannot experience in reality.
Various levels of CPUs are available for both children and adults.
"
"1932790","The game involves aiming at the goal while avoiding obstacles.
DRILLMAN continues to dig for ground again today.
3 game modes
Standard
A mode in which players aim for the goal while avoiding obstacles.
Endless
A mode in which the user digs to any extent while avoiding obstacles.
TimeAttack
A mode to measure the time to the goal.
"
"1882580","FALL GIRLS
 is a casual arcade runner with unique setting.
It`s a competition, where you should pass the levels one by one.
You will play as a female protagonist. 
Game Features:
 Unique setting
 Beautiful female protagonist
 Incredible mechanics
ALL CHARACTERS IN THE GAME ARE OVER 18 YEARS OLD
 
"
"1899830","Grapple Gear is a fast-paced speed-running game focused on using the grapple for movement. The goal of each level is to grapple from platform to platform as you try and beat each level's gold medal time and your own personal best. Explore and Grapple your way through various worlds: Sci-Fi, Medieval, The Seven Seas, Feudal Japan, Spaaaaaace!
"
"1428870","Grapple is a parkour game built for speedrunning. You're tasked to reach the end of the level only with the aid of a grappling hook & glider.
"
"1916880","Endless road, neon lights, palm trees. The game immerses you in the atmosphere of retrowave. Welcome to Neon Racer!
Neon Racer is a car simulator game in which you drive along the endless road and avoid other cars.
Features:
-Exciting gameplay
-Simple control
-Excellent lighting effects
-More than 10 car models
"
"1599670","Offroad Truck Racing - innovation rally simulator about truck racing in different places.
Quarry Simulator is here!
https://store.steampowered.com/app/1301500/Quarry_Simulator_2021/
 
"
"1902290","You are a SkyDancer and You have escaped the used car parking lot and must run away thru the town to freedom.
Features random procedurally generated levels for endless replayability.
Can You top your best score ?
A fun and family-friendly challenge.
Collect Coins and Get Power-ups to enhance Your game.
Watch for many challenging obstacles and pitfalls along the way.
"
"1892810","Fishy Business - You are a cool mafia fish who goes on another ordinary fish business. Take your gun and shoot all opponents while collecting their skulls in this crazy platformer! You will need not only accurate shooting at enemies, but also the ability to accurately jump on the platforms, avoiding the traps of the underwater world.
Peculiarities:
- Nice graphics by Feryu
- Nice soundtrack
"
"1563960","After a long race, you will surpass 99 cars and become the champion of 100 cars.
Game features
Simple navigation system for players to explore freely.
A lot of car racers
Simple vehicle control
Multiple perspectives
Small map big map
Day and night alternation
A variety of vehicles to choose from
"
"1563680","Constantly create their own records, get more money, unlock the vehicle.
You can choose the track and start the race under simple control. You can adjust the color of the car and unlock the new car with money.
Game features
-Simple manipulation
-Relaxed picture
-Addictive games
-Simple little map
-Multiple modes to choose from
"
"1865500","· Classic endless runner game mode
· Multiple tiles with different effect to collide or dodge
· Dynamic weather & environment
· Single hand control friendly
"
"1871290","Finger Football is a game for those who are passionate about football.
There are more than 30 teams and 5 different collectible formations to build your football match.
Participate in tournaments, build your strategy and win matches to unlock more teams and formations.
*This game has no in-app purchases*
 
"
"1753900","A game tailored to your requirements.
buy cars
You can completely modify your car
Modification for all cars
Set the car main camera to enjoy the way that suits you
Driving comfort
car modification
car color modification
realistic cars
suspect car
night lighting
open world
(Editing panels soon)
(Full body photo editing and color adjustment)
"
"1871020","Introduction to the game
《休闲拼一拼》It is a 2D dynamic puzzle game, which can challenge yourself in different difficulties and improve your observation and memory.
game features
Each picture is a 2D dynamic puzzle.
Each picture has different difficulty choices, and you can challenge yourself in different difficulties.
"
"1877790","Arcade Style Racer with 4 player online multiplayer or single player with AI. Tracks are inspired by locations around the Pacific Northwest. Made for fun, quick and competitive matches.
Features:
20+ vehicles
10+ tracks 
16 bit soundtrack
Online Multiplayer
Singleplayer with AI
"
"1716860","Run Ninja Run is a runner, where you are a ninja that will run, jump, slide and throw shurikens to get the highest score but first you have to collect all 4 scroll.
"
"1870570","Hyper Road Carnage is a single player action racing game. You pick&upgrade weapons, avoid cars, trucks and traps. Drive as long as you can to get the top score.
Features
* Driving
* Shooting
* Endless
"
"1842410","Test your driving skills in this unusual racing game! Your opponents will not only be time and obstacles on the way, but also evil rival, who will always try to get ahead and leave you behind. Do not let this and press the gas pedal to the floor, show who is the coolest racer here!
Peculiarities:
- Nice graphics by Feuli
- Music by Rooooolu
"
"1859590","Zombies, zombies and more zombies. Looks like you're the only one human left and if you don't want to become a zombie, you will have only one escape from all this madness. 
Get behind the wheel and crush all zombies to the last!
Game features:
- 8 post-apocalyptic vehicles to choose
- Upgrade system to be the Zombie Smasher :)
- 15 levels to play
- 4 maps
"
"1751800","In Ibatic you can slide, wall run, wall jump and use your powers to create staffs that will allow you to jump great distances. By mastering these abilities you will be able to go through the levels at full speed with a feeling of total control.
You will discover several mechanics in various levels ranging from doors, bombs to tornadoes.
Are you ready to speedrun through the planet Ibatic ?
 
"
"1563900","Choose your little car and race!
You can choose maps, choose vehicles, and leave racing records on each map.
Game features
-More than 5 vehicles
-More than 5 maps
-Count the results of each map
-More modes to choose from
"
"1851640","If you like the adventures and cars then 
Police Hot Pursuit
 is for you! Take a car or even a bike and let the adventure begins! 
Escape the cops and avoid obstacles as long as possible. 
Game Features: 
- 5 cars, 1 bike & 1 motorcycle available to use 
- Weather changes like dense fog
- Collectable items which will help you to escape the cops
"
"1846020","10 Seconds to Win! is a platform game where you only have 10 seconds to complete each stage.
At each level there will be a timer with 10 seconds for you to complete the level, if it takes longer you will die!
⮞ 100 Levels
⮞ 100 Achievements
⮞ Intuitive Interface
⮞ Cute Pixel-Art
⮞ Great Music
Pixel-Art by: Solluco
 
"
"1389780","Hold to run, release to stop. 
Do you have what it takes to reach to end?
Experience many unique levels.
Race with other AI players, achieve levels 
Every level brings a new unique fun experience. Very easy to play
"
"1828640","A Casual games. twelve brilliant circles are generated in each screen of the game. When you start to observe the twelve circles in the game screen, you will feel that each circle is rotating. In fact, there are only A circle is actually rotating.You can get score by click this circle
"
"1830830","Flappy Fly Fire is a game in which you need to control fire. The gameplay is simple. His flight is jets of flame, which the fire lifts up. Thus it is necessary to fly through dynamites and try not to blow them up. The game ends when the fire touches the dynamite and everything explodes.
"
"1810020","From the hills to the city, Mizu is the rollerblading game you've always wanted.
 
Bomb hills, grind handrails, jump unbelievable gaps and explore the city on inline skates!
Key Features:
 - 8 grinds and 4 grabs to choose from!
 - Large explorable level
 - Keyboard or Gampad supported
"
"1821860","Touge Racers is a single-play racing game.
It is a race battle on the pass with the old car team that I met at the pass.
A racing game where you can drift down a winding road.
It is a game where you win the game and accumulate points to remodel the car.
The color of the car can be changed freely.
You can also use points to buy the car of the opponent who won the game.
"
"1820980","Mars parking simulator is a racing game.
The goal of the game is to put the rover in the parking space within the allotted time.
The game has 30 different levels.
To go to the next level you need to get at least one star.
"
"1814150","Get Ready to Ride in this fast paced love letter to racing games of yore like Extreme-G, Beetle Adventure Racing, and F-Zero!
Ride your Cyclecar through 3 different tracks with various paths, and shortcuts in 4 different racing modes!
Activate your boost and blast through to the finish line!
"
"1700330","Chetz! is a hardcore platformer, made in the spirit of classic platormers. 
This is the first chess-based platformer ever in the world!
You get to play as beloved chess characters. You have seen them on the board before, now get ready to take control of them in the game!
Through any means, defeat the opposing king and reclaim your title as a Chetz! master.
"
"1819280","""Hot Roads"" is an arcade motorcycle racing game. You are driving a fast motorcycle on an endless highway with heavy traffic. Your task is to drive as far as possible, dodging oncoming cars and accelerate using nitro. The further you go, the more often you will encounter interference. In the event of an accident, you will start over. Good luck on the hot roads.
"
"1816520","Motorbike Traffic Splash is an arcade scoring race. High speeds, sudden stops and unexpected maneuvers are what awaits you. Overtake everyone and gain more speed by accelerating on special platforms. Be vigilant and don't crash when setting a new record.
"
"1732260","Lucent Bounds is a short and challenging 3D platformer. Make your way through an alien ocean planet by jumping, dashing, slamming, gliding, and swinging about. Avoid hazards, collect treasures, and challenge yourself in speed runs.
Precise controls
Fun mechanics
Challenging World
 
"
"1794380","The goal of Jump1000 is to reach the 1000 floor.
You have to collect coins to upgrade your jumping power.
You can play it comfortably.
"
"1745790","City Zoomer
 is a fast-paced 
movement
 focused endless runner. Endless streets filled with unpredictable drivers are ahead. Zoom your way through the city at fast speeds to see how long you can last before making careless mistakes.
Weekly leaderboards
Co-op multiplayer
Music
Equipped with socks
Can You Last the Whole Night?
YouTube
SourceCode
 
"
"1799060","In Control Headlights! You control lighthouses guiding a boat. On the way, you'll have to dodge rocks, icebergs, garbage and more. Your objective is to reach the flag to pass the level, in addition you must collect starfish to unlock new levels. You can also pick up pearls to buy skins for your boat at the shop.
"
"1804320","Splash Jumper is a miniature arcade clicker game about jumping on platforms. Every click is a jump. Your task is to jump and score points. Score as many points as possible and compete with your friends.
"
"1713680","Endless road, neon lights, palm trees. The game immerses you in the atmosphere of the 80's. Welcome to 80's Night!
80's Night is a car simulator game in which you drive along the endless road and avoid other cars.
Authentic car models, exciting gameplay, simple control, excellent lighting effects and much more awaits you in 80's Night.
"
"1796610","Drive along a winding road, pass or avoid curly arches that change shape. For unmistakable passage through the arches, you get points. Push other racers sideways to gain points, and don't bump into them from behind to avoid breaking.
Over time, the speed of movement increases and you will have to try not to crash into anything and not to lose.
"
"1786570","In Driftence, you have to drive a racing car on several tracks. Main goal: To gain points by drifting your car. Burn rubber in multiple weather conditions on over ten different vehicles. Earn drift points and buy new cars.
"
"1748340","Finding Home is a zombie survival shooter that will be map based. This will allow players to pick from a story map which will have dialogue, cut-scenes, and objectives or multi-player focused maps that players can just get into right away.
Features;
Zombies, Farming, Gathering, Crafting, Building, PVE, PVP, Looting, Swimming, Driving Vehicles, survival mechanics
"
"1767860","Spacecraft speed is a casual racing game. 
The speed increases every 100 meters. 
You control a shuttle in a huge abandoned spaceship.  
Challenge yourself in a new personal record time with precise turns and obstacle avoidance.
"
"1755250","fly the Sky In Your Dream
with Just Two buttons.
In this game, you can jump, hover and fly fast with ring
passing the ring carefully to fly further, gerthering coin for score!
do not fly close to obstacle, avoid star and space cat!
This Game Have 4 Stages, Each Has Several Minute
when you clear every single stage, you get bonus score by distance
Aim for the high score!
"
"1599680","Street Racing: United - inovation autosimulator about Street Racing.
Quarry Simulator is here!
https://store.steampowered.com/app/1301500/Quarry_Simulator_2021/
 
"
"1752840","Deathrun Guys - Bunnyhop is an endless platform running game with the goal of getting the highest score and getting into the top players list.
This game features a Bunnyhop mechanic to gain more speed while jumping.
- Bunnyhop / bhop mechanics
- Characterization of characters
- Multiplayer ranking
Get Deathrun Guys - Bunnyhop now and enjoy!
"
"1673520","Mini Kart Racing, Race with cute cars!
In 2 Game Mode! Arcade and Time!
Cute Designed Levels!
Race against AI (Bots)!
Arcade Mode:
Classic Racing Mode. Finish the race!
Time Mode:
Finish the race as soon as possible! how about breaking your own best record?
"
"1478670","Smashing time is a VR sandbox simulation that lets you break everything around you.
You can go rampage in a museum, wreak havoc in the oval office, completely destroy an appartment, or a restaurant.
Climb on the wall, break the roof, pee on things, burn everything down, or tag the walls, just choose the way you want to smash it down !
"
"1698920","Kick It Is A Game About Scoring A Goal, Seams Simple Enough?
IT ISN'T
.
Experience The Sheer Amount Of Frustration And Rage From This Simple Platformer about scoring A Goal At The Top Of A Mountain.
"
"1739770","Parking light is a racing game.
The goal of the game is to put the bus in the parking space within the allotted time.
The game has 104 different levels.
To go to the next level you need to get at least one star.
Stars stand out for collision-free passage.
If you do not have time in the allotted time or if you run into objects more than 3 times, the level will start over.
"
"1734610","Robosnow is a casual racing game. 
Collect bonuses to increase your speed. 
Challenge yourself in a new personal record time with precise turns and obstacle avoidance.
"
"1729120","Have you ever played golf with a tank? Now you can.
Tank golfing is a new twist on this classic sport.
You try to shoot golf balls with your tank, sounds simple, but requires skill.
Laid back, but not easy.
Endless amount of levels
Increase difficulty level
Always saves your progress, laid back playing.
Unique original gameplay
Golfing with a tank...
 
"
"1625650","RULES
 Move to 4 directions;
 Turn to 6 sides;
 Time's up? Back to the beginning;
 Try as many times as you want;
CONTROL
 Arrows to move;
 ""Enter"" to confirm;
GAMEPLAY
 Organize mirrors;
 Directs laser to the skull;
 Have time to organize;
 30 levels to win;
 
"
"1451410","A cycling game with dozens of campaign levels and endless procedurally generated mode. Play solo or get together with up to 4 friends.
 
"
"1715250"," Realistic scenario of the development of a colony
 Resources mining
 Building development
 Unique life support system
 Unusual plants
 New logic of farming development
 Beautiful graphics
 
"
"1715220","Feel the thrill of the chase and the fun of escaping, and experience the hottest buddy race in the world's hottest high-performance sports car.
"
"1589480","Inside Soccer is a soccer/football game played indoors, soccer/football is played by robots indoors controlled by you the player, out score your opponent in this arcade style game where the only way to end is by declaring, there's no half times or restarting after goals are scored, just non stop soccer/football
play in 1 Player vs AI mode or 2 Player Local vs Player mode
"
"1711840","Ninja Stealth IV is a new challenge for you. Be stealth, evade from lasers, cameras, motion detectors and security guards. Collect all computers to beat the game.
The Game:
 30 new challenging levels
 New achievements
 Move without being detected
 Hide yourself behind the boxes
 Camouflage yourself as a box
 Collect all computers
 Do your best!
 
"
"1680070","In this arcade game you will send a golf ball to the hole. Use the mouse keys to adjust the direction and strength of the ball hit. Each level has a limited number of hits, and the increasing complexity of the levels is due to the addition of obstacles in the form of blocks, steep slopes, objects and missing obstacles.
"
"1525810","Switched development to WebXR with a focus on standalone quests. 
Visit 
https://www.yolopia.com
 to play straight from the oculus browser
"
"1672170","Plunge into the wonderful world of football together with millions of players from all over the world. Upgrade your character and become the best football player. Play online with friends,first and third person in 1vs1-4vs4 matches where every player is a real player. Find your comrades in our discord server and see you on the field!
"
"1377590","The Island is an open world, with good optimization, graphics and beautiful nature.
In this game, you need to survive after a shipwreck.
Create items and collect resources.
Build a small shelter, a large house on the beach or in the woods.
Kill dangerous animals.
Get food and build a fire.
 
Do everything to survive.
 
"
"1246130","ROADS, CARS, GARAGE, POWER, SLIDING, OVERSTEERING, TOP SPEED, LAP TIME, WORLD RECORDS LEADERBOARDS, PLAY WITH FRIEDS ONLINE AND REMEMBER ONLY THE #1 CAN BE THE LEGEND!
"
"1699780","Splash Jump - miniature arcade clicker game about  jumping on platforms . Each click is a jump. Your task is to jumping and recruit points. Collect as many points as possible and compete with your friends.
"
"1610020","King Hajwala is all about realistic driving physics, optimized set with good graphics, playing with friends, visiting some areas and places, adventure in the desert and enjoying drifting.
"
"1685500","""Simple Parkour"" is a simple casual parkour game,The role of the game automatically run, the player through the keyboard W A S D keys to operate the role jump, left and right and down to avoid obstacles.
Encountering obstacles reduces energy and gains energy by acquiring items.
"
"1673230","Features
 Select which ball to attack with
Face different types of opponents
 Deal with physics
 Solve the puzzles
 Score a goal
The game mechanics are simple: using just the mouse, drag the protagonist to some angle, pointing to where you want to kick the ball.
 
"
"1523670","Eggy's mom is missing, time to go find her!
- Traverse forests, caves, mountains and more in this beautiful hand crafted seamless world.
- Ultra realistic egg physics.
- Easy to learn, but boiling hard to master.
- Ambient soundtrack & sound effects.
- Egg.
"
"1671390","Ancient dino runner - an endless runner about a dinosaur and his friends who travel between different time eras and fight enemies for precious gold coins. Gold can be spent on purchasing new characters or various upgrades that will help you improve your result. How far can you run and how many bonuses can you unlock?
Features:
- Unusual gameplay
- Nice graphics
- Nice soundtrack
"
"1545270","Gymkhana drifting game inspired by Ken Block's GYMKHANA video series. 
Drift, complete missions, earn points, unlock new cars and customizations.
Try to learn how to drift in a limited space, perform spins and tricks.
A set of tasks at each level will not let you get bored, but you will have to work hard to collect all the stars.
"
"1678930","Dribble past all the obstacles in this skill-based soccer game.
Try to compete with the other players on Steam, and get the highest score!
-stylish pixel graphics by Ultimo
-five playable characters
-four ball types
-16 challenges
-endless mode
"
"1671670","Splash Road is a runner-style arcade race. High speeds, sudden stops and unexpected maneuvers are what awaits you. Over time, the speed of your car will increase so be careful and try not to crash until you set a new record.
"
"1675430","Kensei is a branching narrative RPG where you can influence events as a Samurai, a Ronin, or a Monk. Set in 1612 Japan, the game features a historical fiction based storyline which ends with the most famous duel of all time. Explore the world, have conversations with the colorful cast of characters, find items to help you in your journey, and see where you end up.
"
"1667840","Immerse yourself in the story passing through dangerous and exciting levels and locations! This unique game offer you many interesting and unusual mechanics, from drones and turrets to clever enemies with artificial intelligence! Go through the levels and try to beat the developer’s record of deaths, let's see how successfully you will be!
We wish you good luck!
"
"1502630","In Neon Parkour, where you control a blue cube, make challenging tracks, overcome obstacles, solve small puzzles, don't touch the red cubes and reach to the other blue cube!
"
"1607640","Choose a car and go to the track!
There are 5 maps to choose from, as well as 3 cars (in the future, it is planned to add more cars, as well as maps). Feel the power under the wheels, have fun, compete with friends and other players around the world! Be the first on the world leaderboard!
"
"1659170","Snowboarding is an open-world arcade sports game with scores. Snowboard on the slopes or on special ramps, perform tricks and earn points.
There are two cards to choose from. The first set of ramps on which you can perform special tricks, and the second is a large slope on which you can slide at high speed.
"
"1341650","HardDriver 2 is a Hardcore platformer-runner where the player controls a car and dodging obstacles, collecting coins that can be spent on improvements such as a high jump, a gun or a jet engine!
Game features:
- Increasing Complexity
- Beautiful Visual style
- Dynamic Music
- Improvement Store
"
"1639120","Anime Sunset Ride is a puzzle game in which you have to find pairs of objects in the company of adorable girls.
Adorable girls;
Can be played with one hand;
Relaxing gameplay;
Pleasant music.
"
"1651390","The Game Contains:
- 14 normal levels (1 to 14).
- 14 hard levels (1 to 14).
- 14 very hard levels (1 to 14).
- 14 extreme levels (1 to 14).
- Purchase level mode in normal and hard (1 to 14).
- Progress level mode in very hard and extreme (1 to 14).
- Dark Levels.
- Time Levels.
The game reuses the levels with less time, life(5, 3 and 1) and more obstacles.
The game has 56 levels in all.
"
"1001690","Mars Flight VR is a helicopter simulator that lets you explore Jezero Crater, the landing site of Perseverance rover on mars. Take control of ""Ingenuity"", the JPL Mars Helicopter Scout, a real helicopter designed to fly in the thin martian atmosphere.
The game includes races and photography missions with Steam leaderboards.
This is a seated VR experience which requires a gamepad to play.
"
"1639130","Travel to another world and continue to be a ""Arbeit Man""
-A simple maze game
-Protect the heroine or the game will end immediately if she dies
-Can fight the enemy
-Can solve puzzles to open doors or close traps
"
"1606730","Coin Dash is a time based coin collecting game that makes addictive. 
Be sure to avoid the dangerous cactus or your game is over!
Note: You need use your arrow keys on your keyboard to move!
"
"1604730","Probability Race is a futuristic racing game. You must use logic, math, probability and luck to win the championship. Play a great variety of minigames  and compete in turn based races every day. Unlock abilities and race your way to victory in this platform/stragegy/turnbased game.
"
"1619900","Overview: This game is a school project done by my friend Zak Kasper and I. The game is as it says, Table Tennis (or Ping Pong). The game is VR only. The game is only 3 levels currently and is overall still a work in progress.
"
"1612360","As the new Pvt on base, you will be tested among four various time trials. Show your commanding officers you are fit for the role of combat by your speed and competence in hitting your targets. Once you have proven to them that you are capable beyond measure then Pvt you will become a Pistol Master.
"
"1579260","Disc Golf Valley is a VR Disc Golf Game aiming to capture the thrill and excitement of playing real Disc Golf. 
Features
 14 spectacular courses.
 Thousands of unique discs to collect and throw.
 Challenge mode where you get to challenge each course and unlock new discs.
 Tournament mode.
 Three different practice modes.
 Pro shop where you can buy new discs.
 
"
"1623410","In this action-packed first person runner, you have to run as a ninja through a narrow corridor full of dangerous traps. Dodge moving left and right, jump. Collect a big score and try not to lose, otherwise the score will start over. The game tests your reaction well.
"
"1616550","Eyewitness Hopper is a runner-style arcade game. Where you have to jump up and down avoiding many enemies and obstacles in your path and gain points setting new records.
Many enemies have different types of movements, be careful and don't bump into them!
Along the way, you can collect stars that you can spend on skins for your character.
"
"1605120","""Kate Kite"" is a horizontal parkour game. Unlike the cool parkour games in the past, ""Kate Kite"" pays more attention to the healing and loneliness brought by the picture and music, the sound of wind and the sound of rain. The sounds of snow are all wonderful music, which will bring you a different spiritual journey.
"
"1611890","Retrowave Drive is a retro-futuristic arcade racing game in retrowave style. Dodge traffic and collect pickups to complete the level.
• 30 hand-made levels!
• Addictive gameplay!
• Beautiful pixel-art! 
• Unique retro-futuristic atmosphere! 
• Synthwave music!
"
"1544430","This is a golf game. You play as a kid using his grandmother as the golf ball. 
 The 30 levels consist of multiple obstacles, knives, hammers, axes and more.  Your goal is to finish the levels and keep your grandmother alive.
"
"800830","Explore a stop-motion world, crafted with clay, cardboard, and tape. 
Battle the parasitic melon beings 
Floogen
, and end their reign of terror.
FEATURES
Perilous Platforming
Challenging Combat
Densely Detailed Worlds
Upgrades, Collectables, Fishing and Unlockable Playable Characters
Unique hand-crafted Art Style
 
"
"1559740","Game operations: The mouse can take walk and talk, and the keyboard W A S D or ↑ ↓ ← → control direction, space and enter control OK key,too. Press ""OK"" for a second will be fast forward the plot.
SORRY， Only win7 can play this game.Thanks for AngelineFletcher’s correction.
 
"
"1596850","Bean is a 
completely satire
 single player first person parkour game. To move onto a new level, collect the gold orb and it will teleport you to the next level. Use WASD keys to walk. You can grapple using your burger onto the orange blocks using left click. You can go back to any level after you completed all levels. You are the red bean trying to get to the other 5 beans.
"
"1599270","Crazy Race is a fast-paced arcade racing game with low poly graphics and great physics. Enjoy the dizzying ride! In the classic race, you will find 12 tracks with sharp bends and straight sections for a comfortable ride.
Enjoy the classic game as well as new modes: ""City Driving"" and ""Physics Drive"".
"
"1445650","Tile-Based Levels!
Puzzle Levels!
Vylan is a 100 level tile-based platformer about beating each level under a certain amount of time.
The Game
100 Levels.
Many Mechanics.
Not Super Hard.
Tile-based Movement.
Platforming Gameplay.
Accessibility Options
Disabling the timer, allowing you to beat any level in any amount of time.
Increasing the amount of time to beat a level.
 
"
"1549130","Collect items and pack them as compact and/or as fast as possible into a packing container on a truck! You can select different challenges to play the game how you want. Fast paced action or slow and relaxing atmosphere are both possible.
Quick Packer 2 is a remake and improvement of the original ludum dare game by the same developer.
"
"1588000","Archer boy is a game in which you need to defend a castle.
Get coins for destroying opponents.
Buy upgrades for coins.
Beat your previous record.
"
"1587610","Little drift is a racing game.
The goal of the game is to score the most points.
Points depend on drift and fast driving.
There are 4 levels available.
In the presence of 9 cars with tuning. 
All cars have different characteristics.
"
"1578300","Total Toon Race
Race with Formula like cars over the tracks, and hit the speed pads to gain more speed for a limited time.
Get into gear
 for some time trials, or start one of the challenging championships.
Select a car, and race against CPU Player, or PvP with your friends on the same PC.
Select a track and have fun with easy arcade style steering
Listen to the great Rock Soundtrack
 
"
"1571730","It is the hardest of all platform games. It wouldn't be wrong to say HardSouls. 
If you don't trust your reflexes, stay away from this game. 
Because after you start playing the game, you will be defeated dozens of times.
Rise in the Leaderboards!
Surprise enemies and gifts await you on every step.
Don't forget to open the chests.
And don't look down!
"
"1496110","is a relaxed and happy leisure game. When you enter the game, the only thing you have to do is to run!!!!!!!!!!!!
game features
Several kinds of joyful props
Leisure game atmosphere
"
"1563420","Arcade Racing Game,
Single Player,
Drive for Score,
Drive for Fun.
You are Ethan! a former felony convicted who needs to deliver the cargo in time for christmas eve.
Drive through the city with no morale but beware, 
The cops are hunting you!
Good Luck!
"
"1572050","Crash Race is a runner-style arcade race. High speeds, sudden stops and unexpected maneuvers are what awaits you. Over time, the speed of your car will increase so be careful and try not to crash until you set a new record.
"
"1572190","Hyposphere Z 
 is a retro cyberpunk 3D puzzle platformer where you control a sphere, collect coins, solve puzzles and overcome obstacles by jumping or dodging them.
 Key features: 
- unusual graphics
- completely immersive atmosphere
- varied musical accompaniment
- challenging levels
- in-game store
 
"
