"id","about"
"2398020","""Tuk Tuk Race"" is a game in which you race in a tuk-tuk.
Ride a tuk-tuk and try to win the race!
Let's drive in the nature of beautiful graphics in a tuk-tuk.
Now, please enjoy this funny racing game.
A tuk-tuk is a three-wheeled vehicle.
Aim to win the race!
Ride through the natural landscape in a tuk-tuk.
Win the race and get the car paint!
[Notice] The developer of this game is not Martian.
"
"2395190","A simple physics-based platformer that has a changeable perspective, allowing levels to be played using a combination of precision and momentum platforming. The initial early access version has 20 gym style levels with static based obstacles.
"
"2413750","Poly Jigsaw: Dogs is a traditional style jigsaw puzzle game, with a doggy.
Featuring 50 hand drawn images in a polygonal style, with each puzzle piece uniquely shaped in a way no physical puzzle could be.
The player's goal - puzzle pieces together to get a beautiful picture.
Poly Jigsaw: Dogs:
- 50 levels
- Polygonal art
- Simple controls (mouse)
- Achievements
- Relax music
 
"
"2406540","Fly and collect all of the glowing orbs. Meditative Flight & exploration game with relaxing music.
"
"2404610","Experience the real tree life simulation. You play as a tree, witnessing surrounding area and beautiful environment around you.
Features:
- Real life time speed
- Seasons
- Different weather conditions
- Real time growth
"
"2375050","simple shapes is an indie 2D physics sandbox.
There's a variety of objects to use at your disposal, such as balls, jump pads, gravity flippers, duplicators, and spinners.
This game simply fills the urge to play around in a fully simulated and simple physics environment, building structures and spamming objects until your game's crushing 1 FPS.
"
"2394460","You have been commissioned to collect and research space minerals by destroying asteroids near your space shuttle. With your growing inventory of materials and new knowledge you build additional modules on your shuttle continuously expanding it into a self sustaining space station eco system.
"
"2394130","Welcome Potion Crafter!  Lets Make A Potion is a casual puzzle like experience where you have to collect the correct potion ingredients and avoid collecting the wrong ingredients.  By completing potions they will become more difficult to complete and you will need to be quicker!  How many potions can you create?
Features:
Easy Controls
Increasingly Difficult Speed
Increasingly Difficult Recipes
"
"2390750","Guide the lost Doppas to the spirit world by controlling their path in this endless journey. ""Doppa"" is a small survival game with the goal of getting the highest score by sending as many Doppa creatures to their final destination.
"
"2361030","""Time Limit Harvest"" is a game in which the goal is to grow and sell crops within a time limit and earn as much profit as possible.
As you level up, you can acquire tools and crop seeds.
You can extend the time limit by spending the money you earn.
Mouse, keyboard, and controller are supported.
"
"2309280","Mini Star Cafe is a Simple relaxing game that expands the store by making and selling Coffee & bread.
Features
 Simple making system
 100 Bread Recipes
 100 Coffee Recipes
 Upgrades and floor expansion elements
 Beautiful and intensely colored visuals
 Comfortable and relaxing OST
 10~12 hours of playtime
 
"
"2379030","Barro T23 is the new generation of Barro, now with a new style of race tracks but, with the good old toy car/ go kart arcade style!
 2 types of trucks
 14 new race tracks
 Improved time trial (Leaderboard lap-by-lap | Fight for your position in real time!)
 Single player 
 Up to 4 players local split screen
 Up to 10 cars on the grid
 
"
"2358800","Game Introduction
Love Love Diary"" is a fun and relaxing jigsaw puzzle game, where completing the puzzle challenges of the girls can help you ""get to know"" them better!
 If you find the game too difficult, you can press the ""T"" key to quickly clear the level.
Game Features
-15 lovely girls with different professions
-60+ achievements
-Single-handedly designed and developed.
"
"2381690","Monkey Business is a simple, one-person clicker game with one goal in mind, get more bananas! Every click is one banana spawned from the gods and put on your desk. The more clicks the more bananas, and the more bananas the more your computer has trouble rendering them. Spawn as many bananas as you computer can handle!
"
"2275780","Round Trip is a platform video game where you will take control of a billiard ball where you will have to be very precise to avoid falling and also maintain your balance to complete the different challenges that are in the game.
Features
 Each map has a different mechanic.
 Unlocked FPS.
 DLSS upscaling.
 
"
"2351200","A casual tycoon game where you play as an up and coming music producer. Design your character to look how you want. Select a genre and style, and wait to hear a random song based on your choices. You can customize your producer, and purchase new equipment and houses to become a better producer. Contains 100+ songs to discover and hear
"
"2175190","SUMMARY
Nadia wakes up in a strange mansion with no memories and only a handsome stranger for help. Can she escape back to her own life, or will the world of dreams claim her soul?
FEATURES
CUSTOM NAME
10KWORDS       
3CG ART            
1 ROUTE WITH 3 ENDINGS
 PARTIAL VOICE ACTING
WARNINGS
GUN                
BLOOD            
ABUSIVE RELATIONSHIPS
MILD CURSING
CHARACTERS
 
"
"2340250","In order to summon a demon, one girl must stuff herself to be the ultimate fatrifice! Help her expand into new shapes and sizes by feeding her!
FEATURES
A cute girl who gains weight.
A fun and lovable story.
Timed-clicking minigame.
Gallery to revisit your favorite moments.
Normal and hard difficulties.
2 endings.
Censored and uncensored options.
 
"
"1264420","Take your bow and start the adventure to reveal the big secret!
A fun adventure is waiting for you ! Different maps, places, characters and bows.
After complete all the levels, a secret level will be open. You will learn the big secret !
This is not just simulator game! There is a mini story in the game. After complete the normal levels, the secret section and the surprise ending are opened!
 
"
"2333820","Derealized is a choice based game inspired by games such as The Stanley Parable and Undertale. This experience offers 10 different endings for you to explore! How many will you find?
 Easy Game Mechanics
 10 Endings
 Make Your Own Choices
 Nothing is Real
 
"
"2319370","Enjoy the jigsaw puzzles made of anime girls!
100 different jigsaw puzzles to complete
Number of puzzle pieces choices: 12, 24, 48, 96, 192, 384
Very high play time, it really takes hours!
Save and load your puzzle in progress
Remarkably cute graphics
Funny music and atmosphere
100 achievements
Display illustrations from the gallery
 
"
"2303560","Best Pearl is a shooter where one of the sea inhabitants repels attacks, protecting the pearl he found. Be careful the steering wheel landing can hurt you. Don't let them get it. They must not reach her. You can handle it.
Features of the game:
- Beautiful Pixel-Art
- Music
- Simple operation
- Complexity
"
"2317520","I made it because I was curious about the limit of my patience.
Strengthen the sword at the right time.
If the timing is off, the reinforcement slides.
You can check other people's skills online.
Try to strengthen it.
I don't think you'll be able to strengthen 100 if I'm right.
LOLOLOLOLOLOLOLOLOLOLOLOL
"
"2234080","A VR cat simulation game. A volcano erupts outside of a small town leaving debris, mutating squirrels and scaring the dogs . The hoomans quicky wall them self's in to protect themself. Talk the towns people, and animals find your quest. Face giant squirrels smarter then the hoomans. Collect the stars, and milk. Avoid the panic, save the town!
"
"2311510","8-Ball Pocket brings you eight-ball pool, also known as American billiards. You can compete with up to 4 friends or against the AI in Versus mode, or challenge the best in the world in Arcade mode, where you can make combo shots and rack up points to become Number 1 in the online ranking. All of this comes in a setting with great graphics and Jazz music.
"
"2165160","Welcome to Treasure Hunter VR! In this virtual reality game, you will be equipped with a metal detector and be sent to hunt for treasure. Using money you collect from the treasure, you can unlock different maps and metal detectors.
Each map (5 in total) has its own accompanying relaxing music. These songs were created by Brandon Yates.
We hope that you enjoy playing Treasure Hunter VR!
"
"2289460","My Time is a idle game. It provides a comfortable environment and a perfect timing tool to help you focus on your work/study.
 Features 
 Create and manage your tomato clock
 View focused data
 Decorate your room
 Set the weather (sunny, cloudy, rainy)
 Day and night cycle
 
"
"2301150","Question Mark
 uses the walking simulator style, the character is you, you can walk, run, jump, go up and down stairs, pick up objects and interact in different ways with these objects, you will also have several interactions with mechanisms present in the levels to solve the puzzles.
"
"2251540","Explore the unkempt world in search of purpose as you battle starvation by catching fish as often as you can. You are a bird, and that's all anyone expects you to be, so the only thing that guides you is your own curiosity.
"
"2246520","You got school detention for being naughty.
Maybe it is not that bad, teacher wants to play with you.
Long awaited second episode of a popular game and a meme. 
Classic tabletop game in an intimate atmosphere.
Connect four (aka Four in a row, Gravitrips) combined with strip game.
Every time you win, she will take off one piece of clothes.
All characters are over the age of 18.
"
"2226480","The third installment of the series.
More girls, different art styles.
Swap the tiles to restore the pictures and reveal the naughty sides of the girls.
 Features 
48 girls to be experienced
Two different art styles
browse gallery with one hand
play game with one hand
mild level difficulty
[*nice artwork and music[/list]
 
"
"2266030","Six gangs are in constant war; a lot deaths, rivers of blood through the streets...SOMEONE SHOULD MAKE MONEY WITH THIS TRAGEDY!!
* TRADING WITH 12 DIFFERENTS GUNS
* GAIN THE TRUST OF ONE OF THE GANGS AND LEAD THEM TO VICTORY...OR SELL TO EVERYONE WITHOUT GETTING CATCHED
*GROW YOUR BUSINESS
 
"
"2277520","You can experience free driving pleasure in this game
4 different vehicles:
Teddy bear car
UFO
Washbowl
Submarine
Drive them around the house freely
Operate at will
Explore the unknown secret
Reduction of childhood fantasy
Here is no struggle or killing
Enjoy a pleasant time quietly
 
"
"2264210","You can quickly solve puzzles and view them in your gallery!
Have fun solving fun puzzles featuring anime characters from all eras. Join a next generation puzzle adventure with solutions that make your mind think and then happy. It takes some thinking to be satisfied. Happiness is in your hands :)
- Gallery Can be Viewed With One hand
- 60 Different Anime Girls
"
"2283390","Create a powerful Komodo 3k and prepare the launch!
* Light up the sky with 24 different effects
* The explosion will create enemies falling from the sky
* Start the battle with hundreds of komodo dragons
* A very challenging experience with 3 minutes to win
* Create your own levels of complexity in the game
* The game does not occupy internet
"
"2269350","【Introduction】
This is a match-3 + two-dimensional beautiful girl.
【Game Type】
Indie games, casual games.
How to play:
    Shopping, training.
    Find, challenge.
Core gameplay:
Match 3
【Game Features】
rich characters
Exquisite two-dimensional beauty girl
Decompression match-3 gameplay
Support English, Japanese, Traditional Chinese, Simplified Chinese
 
"
"2249210","Cultivate Body and Spirit.
10+ Hours Of Play Time.
Ponder the deeper meaning of 'Enlightenments' and be rewarded with powerful perks.
Train your body, then meditate to unlock your inner strength.
Experience ""the plot"" with various vixens through bond building.
 
"
"2158600","With 10 levels of gameplay, 
CUBEMATRIX
 is a fast-paced indie game that pushes its players to avoid ongoing obstacles that increase in difficulty with each level. The player will experience different atmospheric environments and scenarios that will push them to their limits! So, are you ready for the challenge?
Thanks again for checking this page and I hope you get a chance to play my game!
"
"2261110","The Trapstand is a simulation about trap shooting.
In today's shooting sport, trap shooting means a special discipline of clay target shooting. The shooter shoots at flying targets with a shotgun. The targets hit result in points and these are summed up.
"
"2252980","Your task is to get to the exit. There are many logical tasks to be solved, to participate in active actions, to destroy all enemies, to show ingenuity and patience. You can!
"
"2174220","DoTeam is a survival game. You will play an expelled rabbit in the game and live alone in the game world.
In this fantasy game world, you can defeat different monsters, collect items and obtain various resources needed for survival.
You can unlock different weapons and props, build different buildings freely, and build your own base.
"
"1800370","Hentai Room
 is a game in that you can relax. If you want to pass the time, then try the easy mode, but if you are serious you can test yourself in the hard mode or play in Medium. There are 55 arts available for you.
Game Features
55 Arts
55 Achievements for Each Girl
Relaxing music
3 difficulty modes
 
"
"2255870","This is a physical collision game.
Here you will imitate a football.
You can roll in the field at will!
There are no constraints!
There are no mandatory tasks!
There are no formidable enemies!
There are no rules!
No super long story!
Calm down!
Experience the perspective of football!
Feel the freedom of life!
Enjoy the time without worries!
"
"2171610","Mini Star Bakery is a Simple relaxing game that expands the store by making and selling bread.
Features
 Simple Baking System
 100 types of bakeable bread
 Upgrades and floor expansion elements
 Beautiful and intensely colored visuals
 Comfortable and relaxing OST
 
"
"2203480","Don't repeat this at home!
The game Reach the Moon! it is an experiment & casual game in same time. The main character is a bodybuilder which with the help of his enormous biceps throws a man into the air. 
His main goal is to make the man reach the galaxy. Will he be able to see the earth from above?
Game Features :
- Distance calculator
- The chance to surpass the moon
- A strong bodybuilder
"
"2247880","This is a simple ""real"" 
interview simulation
 game. 
As a fresh out of college student, in this cold winter employment season, try hard to harvest offers ~
game Length:
5 - 120 Minutes
As long as you don't get on top of it, 
it's completely in time for a refund
note:
It's only a text adventure game, but it's challenging.
Thank you for playing my game
 and I hope to get the answers we want~
"
"2242660","Small Bird Forest is a simple, single person bird flying simulation/racing (Speedrun) and gliding game. Fly set courses or create your own course. Free fly and try and land in trees and gather bonus berries.
"
"1876180","This game is about building you own village, with villager NPC's, which can as example marry&breed, that will lead to, that you village will grow in amount of villagers.
You can also deploy the villager to do a job : miner, lumberjack(wood), soldier(for enemy defence), farmer.
There are also enemy(zombies as example) waves coming at you village, to destroy it, 
so you have to defend it also.
"
"2208870","Wrestling Manager 2023 is an easy-to-use game where you take control of a wrestling company.
It offers all the features you need to manage a wrestling company and grow in this business:
- Book shows
- Hire new talented performes or World Stars
- Build your own staff
- Earn money from gate, ads, sponsors, merchandises and more
"
"2231310","Epic Dragon is an arcade-style game in which the player controls the Dragon Faby , which moves persistently to the right.
The player is tasked with navigating Faby through pairs of pipes that have equally sized gaps placed at random heights.
Epic Dragon was originally released in 2022
*EndLess Game
*Funny Game
*highest Score Challenge
*Daily Updates
"
"1967920","Welcome to Krystals the game. A relaxing construction game about mining an industrial quantity of crystal gems. Use those gems to build new buildings and combine those gems to unlock even more buildings. These new buildings will increase your production and the complexity of your ever growing factory.
"
"2131350","You are a new employee at a glass company. Your task is to deliver glass to a construction site. It's a tough job, but luckily your coworker Steve is here to help. What could go wrong?
This is a small hilarious game. There are 10 levels for you to play. Your goal is to deliver glass to a client. You can do it with an AI coworker. Or you can play with a friend.
"
"1441040","
About This Software
Currently, see your focus and calm scores in real time.  Haptic Feedback and guided meditations coming soon.
"
"2203690","DICE GAME is a 2D game in which you have to fight in a deadly dice game. Activate the cubes, dodge the DICE deity, complete this game to the end. Get bonuses to improve your abilities. But remember, no one has won this game yet.
Functions:
music from bolinsoid
-pixel graphics from 8BIT
-character upgrade
"
"2206460","""...On the seventh day, God rested, enjoying his creation... On the eighth day, Satan created the furry..."" Furry Killer is an arena shooter where you have to destroy hordes of evil furry creatures. 
Knock coins out of them, buy better and better weapons and become the greatest furry killer. Game Features: endless mode, weapon upgrade, graphics by Vi Neioli.
"
"1778380","Explore a cave and mine its valuable rocks and minerals to upgrade your equipment. Hunt for gems and collectables and sell them for coins. Earn rewards and trophies by completing achievements.
Features
 15 Rock Types
 16 Character Types
 72 Upgrades
 12 Collectables
 46 Achievements
 Trophies
 Statistics for competitive play
 Game filters and effects
 
"
"1738890","Key Features:
Advanced damage model of ships. All ships are close to their historical prototypes.
High influence of visibility and weather conditions.
Damage control system. Player can manually manage crew to repair modules, patch holes, fight fire, and so on to prevent ship from exiting battle and sinking.
Fleet commander career single player global map campaign.
 
"
"2167790","It's a boring first person zombie game with no story
Please don't expect too much from this game, this is just a game I made for tutorials, no gameplay, just fun.
Game Mode:
Burst mode (will be updated in the future)
The biochemical model
Survival Mode (will be updated in the future)
Although there are three modes, but all are single-player mode, currently not multiplayer online.
"
"2186460","Cybercontrol game is a game that talks about a deep personality that had some problems at work because of artificial intelligence and your goal is to take revenge on artificial intelligence and don't forget to enjoy the world and guard against enemies scattered everywhere
"
"2176940","She's not the best at the piano, it's been a few years...
But with more time on her hands she's been playing.
Please enjoy this game - as you walk, she'll play. If you take a break, so will she.
"
"2124240","RichBroker is a keyboard controlled tycoon game. Build and sell real estate, upgrade your company and buy out your competitors!
Dynamic and growing world
Find a suitable plot
Build the building you want and profit
Upgrade your company
Buy out the competitors
 
"
"924420","Here to There is a singleplayer puzzle FPS. The player moves through different areas, solving (sometimes) deceptive problems in each of a much larger labyrinth of spaces.
Content Includes
 Problem solving.
 Mysterious environments.
 Unexpected mechanics.
 Pacing and difficulty variations.
 
"
"2159370","The Ultimate Game For Anybody Who Loves Clicking Buttons...
Click. That's All. You Click For Points!
FEATURES:
Normal mode:
Click a button however long you want, close the game whenever you want, it will save your progress!
30 second mode:
Thirty seconds to click a button as many times as you can!
"
"2157510","Pool tables are becoming harder and harder to find these days. Here's one you can play at home for FREE.
Developed using Unreal 5 and Bullet physics, this simple pool game has a ""fairly"" realistic simulation of 8-ball pool.
Play against the computer, or Pass & Play with someone sat next to you.
*Requires mouse to play.
 
"
"2124740","LustCraft is an erotic game/simulator, where you can sexually interact with the breasts and buttocks of an adult (over 18 years old) female character. The game uses our in-house developed physics engine which provides the player with a very realistic human body experience.
Key Features
 ultra realistic physics
 a fully 3D experience
 sensual and relaxing
 intuitive controls
 
"
"1953470","Sim World is a game launcher from LS Systems, which allows players to regularly play new games, some of which are even free. The launcher receives monthly news about the latest titles from game studios LS Simulation, Miclato Games, Bananen Studios and many small developer studios from all over the world!
"
"2128840","Hunting grounds - Take on a fleet of space pirates as you pilot your starship in this arcade shoot'em up! Blow up enemies and collect bonuses in the vastness of the vast space and break new score records. How far can you go on this adventure?
Peculiarities:
- Nice graphics
- Achievements
- Nice soundtrack
"
"2131980","LAMP SIMULATOR is a realistic game. In the game, you can create the environment you want by changing the intensity and color of the lamp light in your room. You can use the light coming from the monitor in your steam broadcasts in the light settings you have adjusted.
With the light hitting your face from the monitor, you can capture the environment you want and take photos or videos.
 
"
"2136920","
About This Software
This is  a Content Creator Tool.
This tool allows you to display a camera stream in real time into a 3D environement, that you can customise, including adding your own channels and games logos.
Used properly the customisation tool let you have unique maps for your unique needs as a content creator !
"
"2103150","Sea Scenes is a freestyle boat and ship driving game with no rules. It is intended to be a casual and relaxing simulator with beautiful environments. There are no gameplay objectives or missions, however, this game does include:
-Fully drive and steer 7 different ships of varying sizes.
-Three large levels
-First person camera in two of the boats
-Relaxing atmosphere and gameplay
Now available!
"
"2146680","Make coffee for robots! Get sued!
Run a small café, serving up coffee for the robotic denizens of the world. Make coffee to order, gain higher online reviews to increase traffic to your café. Shop for daily supplies. Balance cost and profit to keep your café running for one more day.
"
"1898430","See yourself stuck in the middle of an ever growing virus epidemic. Find or craft weapons and tools to fight against the living and the dead. Build a safe place to survive in this cruel, apocalyptic world.
"
"1752660","Race for the fastest time in this difficult time attack racing game,
with more Nine tracks and 3 varied hovercrafts to choose from.
or play with a friend in local multiplayer.
NOTE: Unfortunaltely Two Controllers Are Required For Multiplayer.
"
"2137790","-Explore a liminal hell composed of every dream you left behind.
-Collect fragments of the past and use them to navigate the barren, inhuman worlds stored here.
-Discover the events that unfolded before, and the events that will occur after.
This world was not made for you, but you were made for it.
"
"2129600","This is a simulation where you control a Parrot with the keyboard. You can walk on the ground, fly in the air and dive into the water. Fly around with the bird and discover different Islands in a large landscape.
"
"2121190","Yamasen-Chan's Hermit Home Designer
 is a hikikomori themed visual novel and designing game. Yamasen-Chan is a hikikomori who lives in isolation and never leaves her home. She really wants her home to look great! 
Will you help her make a stylish and comfy home?
Features:
6 unique homes to design
Complete Visual Novel Narrative
Over 100 items to design with
 Original Soundtrack
 
"
"2061680","AimX is a free aim trainer for all FPS & TPS players. By focusing on the essential and adapting to your game, AimX will make you improve in the most efficient way. Using AimX 10-30 minutes before every gaming session will take you to another lvl.
"
"1952990","Fight against other players online in this boxing game. 
1. Choose a character to fight with
2. Punch, kick, box, your opponent 
3. 1 vs 1 matches
"
"1952950","This is a realistic virtual Restaurant where you can order food and chat.
Interested in having the restaurant atmosphere from the comfort of your own home? 
1. Walk around a realistic 3d restaurant
2. Order various food and drink options and have a waiter server your food.
3. Chat with people around the bar 
4. Experience a 3d Realistic in first person and enjoy the music.
"
"1952970","This is a 3D simulation game walk through where we showcase how realistic next generation games can be and how far 3D realism has come
1. Walk through a house
2. Walk through a stage
Check out our other upcoming game Restaurant Simulator
our Other Games
Restaurant Simulator
"
"2084110","Desktop Jumpscares makes your entire PC a horror game, it's a game-overlay that jumpscares you randomly meaning you'll constantly be anticipating your demise.
You can use custom images/gifs and custom sounds
Some extra fun features:
You can change how randomly and often you'll be jumpscared
Fun to use alongside other games, or just to wake yourself up👍
"
"1663440","Nancy is actually really shy in real life so she post online like this as a way to gain more confidence, and she needs your help! It's a lot of fun to play games and share some naughty and cute pictures.
Features
Play fun jewel match game to create the photos and videos.
Beautiful female character.
Awesome 3D arts and animations.
"
"1882680","The Winter is an indie 2D computer game. You have to get into 2001 and play as not the most beautiful main character - Rustam and aimlessly explore the city of Karaganda. Yes, we are used to doing something meaningful, chasing the future and our goals, but in The Winter there is no need to rush anywhere: there is no plot and goals, just enjoy the moment and atmosphere.
Feel the real!
"
"2007180","Candy Sweet is a simple colorful match 3 game. Your goal is to move the elements on the field in such a way that three
 or more identical candies fall into one row, for which you will receive points and extra time. 
Be careful, watch the time, it is limited! Beautiful candies will become your best friends, relax and collect candies!
"
"2069630","• Earning money from Job or Jockey.
• Spend your money to train up your hero.
• Upgrade weapon and equipment.
• Draw Skill-Card from the Gacha Machine.
• Fight monster with a ""Paper-Scissors-Stone"" system.
"
"1571890","JAM GODS is an immersive extreme basketball experience. Become a basketball phenom that can drain deep threes and dunk from anywhere, all in VR or desktop! Single player campaign, local multiplayer, and full online support coming soon... it's time to become a JAM GOD!
"
"2020630","This game is a first-person J-horror game.
The setting of this game is created in the image of an abandoned village in Japan.
GAME SYSTEM
This game is a ""walking simulator"".
The game screen is generally darkened to create a frightening atmosphere.
It is recommended to darken the room and play with headphones.
This game does not support English.
 
"
"2051420","Beltex is a game where you build factories.
Extract numbers from the map
Construct buildings that perform mathematical operations
Lay down an expansive belt network
Deliver numbers to core building to reach next level
Build new production lines and reuse old ones
Unlock new buildings and numbers
Upgrade your buildings and belts to work faster
Expand your factory across a huge hex map
 
"
"1982310","
About This Software
NeoPiano is a midi vizualizer software which brings live performances to life.
Brief features inventory
Playing with a midi keyboard in real time
Casting customizable neons 
Special effects as Tails on sustain, particles.
Loading and playing MIDI files
 
"
"2011110","this is a shooting game like the spaceships, , face underwater battles and destroy your enemies and save the earth from total destruction.
there will be 5 stages and two different endings, it all depends on your ability in combat to save the earth from forces that don't seem  what they really are...!!!
good luck...!!!
"
"1440050","Volumetric History - A free educational project about epoch-making events and people in the history of Russia, implemented in the form of exciting mini-games and videos in 360 format. The project supports Virtual Reality (VR) technology!
The story becomes voluminous, interesting and informative!
"
"2017910","This is a game that simulates the fall of a paper plane. 
Avoid obstacles by controlling the direction of falling, and get high marks. 
Game features:
1. Press ""Left"" or ""Right"" to control the attitude of the paper airplane. 
2. The speed of falling will change with the attitude. 
3. The higher the score, the faster the speed and the greater the difficulty.
"
"2005490","This is the second installment of the clicker game Meat Beating: No More Horny. 
You beat your meat that is in front of you, while sometimes you hear a guy talk to you.
"
"1929670","The Witch’s Garden is a relaxing, slice-of-life gardening and crafting game. Use your wand to cast spells to plant, water, and harvest flowers and plants in your garden during the day. Then at night, you must decide to either sell your harvest or use it to create new hybrids, research and craft potions, or fulfill requests from a variety of storybook characters.
"
"1922360","An interesting arcade game about a lonely astronaut.
Explore the planet with Joe. Control the jetpack using the keys.
 Careful gravity! On the way there will be traps in the form of saws,
 asteroids, and all sorts of fragments of an old civilization.
 - Beautiful graphics 
- Interesting gameplay 
- Good and atmospheric music 
- A variety of levels
- Arcade 
- Space
"
"1946150","Cannes XR and NewImages Festival are proud to announce the launch of Alexandria, a new futuristic virtual world showcasing the best of international VR creation and designed to host immersive events throughout the year! 🕶️🌐🕶️
Developed and designed by Kreis Immersive, Alexandria will open in May and feature more than 30 new VR works, including those from our Cannes XR exhibition.
"
"1859010","Unlock collectables
Earn coins to unlock hairstyles, learn new positions and get accessories for your girls.
Customize them to your liking
You can change your waifus hair, eyes, face features and build to your will.
Enjoy the view
Use the free camera controls to find the best angles to enjoy the view.
 
"
"1936230","""When you wish upon a star"" is a visual Nobel that develops stories based on the player's choice!
1) All three charming heroes are in full voices!
2) A4 500+ pages scenario volume (playtime: 10 hours)
3) More than 20 beautiful CG, 13 exciting OSTs,
4) Various options! There are three stories prepared!
5) Multi-endings according to your choices,  collect  keywords for good ending.
"
"1918700","Click on the dlc to get 40% off the bundle
Introduction
Artistic Girl 1 is a puzzle game where you just need to swap bricks to make the image back
There is no time or star limit in the game, the intention is to let you enjoy a relaxed experience
Features
There are moving pictures after image restoration
Gallery can be operated with one hand
100 collectible achievements
 
"
"1865230","The Dreaming Fox is a simple, clicker game that is meant for you to pass time while enjoying a soothing soundtrack and simple scenery. 
You will play as the dreaming fox and have to avoid obstacles. See how far you can take your fox dream.
• Soundtrack composed by Solos
• Illustrated by Spica Illustrations
"
"1918920","First-person exploration. Genre: adventure. Train travel in and around China. In the game, you can walk around the free world, buy tickets, souvenirs, ride a train, get off at stations, and much more.
https://store.steampowered.com/app/1785440/Russian_Train_Trip/
 
"
"1246490","Domino Simulator is a physics-based sandbox game in which you place various domino tiles and pieces to construct domino chains. Enjoy the odd satisfaction of watching your creation fall one after the other. Ultimately, the floor is yours to fill and the how and the what is completely up to you. Welcome to the world of domino destruction.
 
"
"1937900","Wild Earth - Africa is an educational game in which you play as a photojournalist assigned to photograph animals in Africa. The photos will accompany articles and must be of high quality and capture the subject matter exactly as assigned.
"
"1429820","You woke up in a room full of catgirls. And you're responsible for taking care of them.
"
"1905540","Experience a woman's day of dirty public pleasure in this fully animated and voiced ASMR Visual Novel experience. Sit back, relax and progress through a linear story and immerse yourself with all your senses. Please use headphones for the perfect experience!
Features
3D
Fully Animated
Fully voiced
Subtitles
Controls to replay scenes
 
"
"1906410","Battle 19XX is a 2D side-scrolling, simple, casual, and easy-to-play war game
Many types of arms
Multiple weapons
Different maps
Choose your way to get the final victory.
"
"1909670","Tegridy Puzzles is a simple Jigsaw Puzzle Game designed for relaxing. Great for road trips or just killing time.
Solve puzzles and earn achievements! 
Key Features:
1. 35 Unique Puzzles!
2. Unlock System!
3. Steam achievements!
4. Unique Artwork!
5. Various Art Types Such As Drawings, Fractals, Paintings, Flat Design, And Photography Is Used.
 
"
"1884440","This is a game about a Cute Snake who wants to get out of the maze
To free the snake, you need to go through 20 levels of the maze,
they gradually get complicated
Enjoy the beautiful minimalist design and enjoyable gameplay 
GOOD LUCK ! :)
"
"1916880","Endless road, neon lights, palm trees. The game immerses you in the atmosphere of retrowave. Welcome to Neon Racer!
Neon Racer is a car simulator game in which you drive along the endless road and avoid other cars.
Features:
-Exciting gameplay
-Simple control
-Excellent lighting effects
-More than 10 car models
"
"1460480","Your keyboard is now a physics playground!
Explore 24 different levels of keyboard interactivity, each with three increasingly challenging phases. These include:
 Painting the keyboard keys
 Rolling a pair of dice
 Popping balloons
 Making a hamburger
 Tossing a ball through a hoop
 Reflecting lasers off of other objects
 ... and much more!
 
"
"1599670","Offroad Truck Racing - innovation rally simulator about truck racing in different places.
Quarry Simulator is here!
https://store.steampowered.com/app/1301500/Quarry_Simulator_2021/
 
"
"1908740","Poly Puzzle: Birds— cute, relaxing puzzle game. The player's goal - puzzle pieces together to get a beautiful picture.
In Poly Puzzle: Birds:
- 50 levels
- Polygonal art
- Achievements
- Relax music
 
"
"1783000","Run Your Fast Food Diner solo or grab your friends and play together 
Customers will come to your shop and request meals that you need to prepare for them , Upgrade your shop , Restock and run the business 
The game will get increasingly harder as players progress through the game 
You can play in single player more or up to 4 players multiplayer co-op
 
"
"1901740","SworLd is a VR action game. You can compete with other players with cold weapons like swords and spears. People and objects obey the laws of physics, and so does the damage calculation.
"
"1891520","Experience clay shooting sports simulations set in the western United States!
Realistic sense of shooting, hitting, and continuing coin rewards!
Be a great shooter and stack coins like a mountain.
We will update the background of the modern clay shooting stadium.
Thank you for waiting for further updates!
"
"1891520","Experience clay shooting sports simulations set in the western United States!
Realistic sense of shooting, hitting, and continuing coin rewards!
Be a great shooter and stack coins like a mountain.
We will update the background of the modern clay shooting stadium.
Thank you for waiting for further updates!
"
"1563680","Constantly create their own records, get more money, unlock the vehicle.
You can choose the track and start the race under simple control. You can adjust the color of the car and unlock the new car with money.
Game features
-Simple manipulation
-Relaxed picture
-Addictive games
-Simple little map
-Multiple modes to choose from
"
"1753900","A game tailored to your requirements.
buy cars
You can completely modify your car
Modification for all cars
Set the car main camera to enjoy the way that suits you
Driving comfort
car modification
car color modification
realistic cars
suspect car
night lighting
open world
(Editing panels soon)
(Full body photo editing and color adjustment)
"
"1873430","Horny Sakura is a puzzle game, the ultimate goal of which is to swap the blocks to collect the image.
But remember, the purpose of this game is to let you relax and enjoy the process.
To do this, we added a minimalistic interface and relaxing music.
Features:
Relaxing puzzle game.
Beautiful girls.
Beautiful music.
"
"1883580","Cactus Simulator is a game in which you can become a cactus.
Features:
-You're a cactus
-You're in the desert
-There are other cacti around you
-And not only cacti
"
"1579800","【Story】
Wendy came home from get off work and noticed that something had changed in the house.
There was an extra note on the message board, ""I've prepared a surprise for you.""
The Spring Festival is approaching, I wish everyone a Happy New Year in advance, and family reunion!
"
