"id","about"
"2023070","In Mine Seeker you are able to play a well known game in a new 3 dimensional way! Customize the Map size, choose between different locations to play in and set the difficulty by adjusting the amount of mines on the board.
Be fast though because you have a maximum of 60 minutes to clear all tiles that aren´t mines.
"
"2094920","""ChibiTama"" is a game that combines elements of shooting and tower defense.
Players will encounter many stages, variety of enemies, and big bosses!
Deploy your players and supporters, and band together to survive the stages!
As you do so, your characters will grow!
Little cute characters are waiting for you!
Stay tuned for more features and characters to be added soon!
"
"2078460","Introduction to the game
This is a ""Beautiful Girl Fighting Match 3"" game. In the game, your goal is to eliminate and defeat the enemies in each level to get rewards.
Game Features
With mature match-3 strategy gameplay, exquisite character CG rewards and micro-development system, you can freely mix skills and abilities.
"
"1797510","A classic
 rogue-like deck-builder game
 with some unique twists.
"
"2007180","Candy Sweet is a simple colorful match 3 game. Your goal is to move the elements on the field in such a way that three
 or more identical candies fall into one row, for which you will receive points and extra time. 
Be careful, watch the time, it is limited! Beautiful candies will become your best friends, relax and collect candies!
"
"2069630","• Earning money from Job or Jockey.
• Spend your money to train up your hero.
• Upgrade weapon and equipment.
• Draw Skill-Card from the Gacha Machine.
• Fight monster with a ""Paper-Scissors-Stone"" system.
"
"1471180","A great man is for his country and his people.
To turn away from the way is not necessarily a real unruly in the chaotic world.
In this area of freedom, you can choose to belong to their own life of chivalry.
"
"2006170","Our game is a basic tower defense game where monsters are coming in through a portal are trying to destroy your tower! The only way to stop them is to send out your units, level up your tower and try to outwit them!
"
"2051420","Beltex is a game where you build factories.
Extract numbers from the map
Construct buildings that perform mathematical operations
Lay down an expansive belt network
Deliver numbers to core building to reach next level
Build new production lines and reuse old ones
Unlock new buildings and numbers
Upgrade your buildings and belts to work faster
Expand your factory across a huge hex map
 
"
"1949880","Introduction
Fantasy and Adventure is a hero idle tower defense game.
You can upgrade your card heroes and unlock new heroes.
Place heroes in the grid, you can merge heroes and generate new heroes randomly
You can hang up to generate fragments, fight monsters to make money, and upgrade cards
A total of 30 waves, pass the customs if you survive
"
"1649800","Zeta Bit Player Pack 1 is a collection of different top-down games, Blue world is a top-down semi rouge-like where you use status effects to defeat your foes. Rouge Shooter is a rouge-like topdown shooter where you face waves of enemies with a chance of a bounty hunter coming to ruin your pursuit.
"
"1440050","Volumetric History - A free educational project about epoch-making events and people in the history of Russia, implemented in the form of exciting mini-games and videos in 360 format. The project supports Virtual Reality (VR) technology!
The story becomes voluminous, interesting and informative!
"
"2002720","this is a new type og tower defence game,pick your weapon, and  upgrade your weapon step by step;
you get stronger and stronger,kill all enemies
"
"2021050","Board is a minimalist puzzle game that offers a relaxing short experience.
The goal is to remove all the dark pieces from the board.
"
"2020380","No time, no pressure, just you and Skylar on the spaceship to solve the puzzles and remember everything Skylar has studied and dedicated to getting here.
Resources:
7 beautiful photos for you to get to know our heroine better.
4 difficulty levels to play as you wish.
Just need the mouse to play.
Also Recommended For You
https://store.steampowered.com/app/1946990/Astrocat_Milky_Way_Journey/
 
"
"1883120","Lofi Furries is an adult-only jigsaw with sexy furries and a relaxing lofi soundtrack.
 6 different jigsaws with sexy furries.
 6 difficulty levels (number of pieces).
 35+ relaxing lofi soundtracks (by Lukrembo).
 
"
"1925250","A small rpg game created by RPG Maker. Tell the story of Confucius's life, by the view of a time traveller.
-Role-playing
-Casual
-Tactics
-Turn-based strategy
-2D-platform
-Pixel graphics
-Historical themes
-Open world
-Single player
"
"1979390","This is a game that combines strategy and tactics.
You are a king and you will conquer the world through war.
You can command the army and make them destroy the enemy cities.
After conquering cities you have the opportunity to get generals or gold coins and to upgrade your generals through war, or to recruit troops with gold coins.
"
"1977230","Ralph's party RPG is easy and fancy RPG game.
Complete the game by going through all the dungeons, but be careful - there might be some enemies waiting for you.
It has simple desing, good music, and great levels.
Ralph's party RPG is made for anyone, and everyone. It doesn't matter if its your first game or 100th game, you will enjoy it.
"
"1937850","A continuation of Satan's Puzzle 666 game, this is a puzzle game where you have to match magic circles pieces and get an evil spirit
Dark atmosphere game
12 magic circles
12 evil spirits
calm and somber music, with divine sound effects
Gameplay with the mouse
choose any level
 
"
"1898530","the new version is here： https://store.steampowered.com/app/2245040/_/
Purchasing the game will get the following rewards:
1000 gold coins
3000 common parts
1500 Rare Parts
300 Epic Parts
"
"1903590","Through this game, players can design their favorite chess games, or improve the playing methods of existing chess types, and then conduct local or LAN games. From the perspective of computer game lovers, this game can be used as an AI platform, and players can write their own AI engine to fight.
"
"1809900","Jigsaw Puzzle with illustrations of pretty robots!
- 17 Jigsaw puzzle.
- Level easy (24 pieaces to 77)
- Level hardcore (150 pieaces to 500)
- 4 different robots
- Save in each level to return another day.
- Gallery
- Zoom system.
- 31 Achievements.
-Original Arts.
Mature content: Nudity and sexual content that is explicit or graphic and is intended for adults only.
"
"1935490","😼 Fluffy Milo it's a game with a very chill vibe for you solve some good sokoban puzzle. 😼
- Simple and Intuitive Gameplay
- 4 Different Worlds
- Relaxing Lofi Soundtrack
- 60 Stages with Different Grid Sizes
- Unique Achievements
"
"1919070","Prepare your strategy and destroy enemy bases to defeat your opponents and win timeless glory.
Game Features:
Build your base, your infantry and your support troops to form the best army.
Increase and improve your army by unlocking new ranks.
Define your strategy to annihilate the enemy!
Re-think your strategy throughout the battle.
Create custom games.
"
"1859140","Outwit the old sea dog and seize the pirates' gold!
Play solitaire right on the deck of the reavers' ship.
Levels of varying difficulty promise several hours of exciting gameplay, and unique golden cards make the game even more interesting.
"
"1906410","Battle 19XX is a 2D side-scrolling, simple, casual, and easy-to-play war game
Many types of arms
Multiple weapons
Different maps
Choose your way to get the final victory.
"
"1909670","Tegridy Puzzles is a simple Jigsaw Puzzle Game designed for relaxing. Great for road trips or just killing time.
Solve puzzles and earn achievements! 
Key Features:
1. 35 Unique Puzzles!
2. Unlock System!
3. Steam achievements!
4. Unique Artwork!
5. Various Art Types Such As Drawings, Fractals, Paintings, Flat Design, And Photography Is Used.
 
"
"1867610","Push the ice cube in the water tiles to pass the levels!
Features:
💯 100 handcrafted levels.
🎵 Original soundtrack.
❄️ Minimalist interface.
🌨️ Undo option.
🧊 Sokoban with a relaxing experience.
🧣 Cute characters.
🐧 4 penguins to play.
"
"1887280","Every second that passes there is a space home owner that is being tortured by Pirates, Mercenaries, The Empire or just the harsh conditions of space. Get Off My Space! tells the stories of selected few. Equipped with the strongest artillery they could find, these space home residents fight for their lives and homes.
 
"
"1898990","A great game with lots of Jigsaw Puzzles to play.
Each one will present a girl and her favorite outfit, be 
casual
,
 work related
 or 
ellegant underwear
.
Adventure yourself into the cuteness world of 
Jigsaw Pink!
 
"
"1811410","World Up is a First-Person game where you progressively build up a pre designed map. Gather resources, upgrade buildings, and/or craft materials. 
Each map will depend on how resources are gathered such as gathering farming foods, chopping down trees or mining
Upcoming (Dev TODO List)
MORE LEVELS!!!
More Achievements 
More Sound
 
"
"1871290","Finger Football is a game for those who are passionate about football.
There are more than 30 teams and 5 different collectible formations to build your football match.
Participate in tournaments, build your strategy and win matches to unlock more teams and formations.
*This game has no in-app purchases*
 
"
"1861980","A weird Yahtzee-like toy. Roll your beloved dice, collect cool props like plants, worms, and snacks by opening presents, and climb the ranks on the Di-Da-Dobble leaderboards!!!
Features
Cool smooth visuals 🎨
A cute gnome character 🥳
An original soundtrack consisting of 9 tracks 🎵
25 props to collect 🌱🥨🚬
Online leaderboards, wow! 🏆
I
t's just relaxing 🧸
 
"
"1884890","Enjoy a good time with this japanese themed jigsaw game.
Entertain yourself discovering the fabulous style of Ohara Koson, a world-renowned japanese artist of the late 19th and early 20th centuries.
Featuring:
- Amazing background music selected to enrich your gameplay experience
- A total of 14 jigsaw puzzles made from incredible fine art pieces
"
"1871020","Introduction to the game
《休闲拼一拼》It is a 2D dynamic puzzle game, which can challenge yourself in different difficulties and improve your observation and memory.
game features
Each picture is a 2D dynamic puzzle.
Each picture has different difficulty choices, and you can challenge yourself in different difficulties.
"
"1807940","A tower defense game by WandCast Games. Battle armies of orcs, goblins and undead in a desperate bid for survival across 22 challenging levels.
Design a maze to confound your foes. Destroy them with towering defenses. Control the battle with your powers.
Save your people from the ancient and evil Blood Orc!
A game by two people.
"
"1320440","Puzzle Tower Defense
Design your base in order to
 Prevent your enemies from reaching their goals
 Force your enemies to walk into traps that explode and destroy them
Create and Share Your Own Worlds
Use the World of Towers 
World Builder
 to create and share your worlds through the 
Steam workshop
More than 50 campaign levels and unlimited community levels
 
"
"1549070","The Prologue version features the same as the full version with some limitations:
1. Game can't be saved.
2. Limited amount of buildings in a city.
3. Limited amount of vessels to trade worldwide.
4. Shorter story.
Enjoy it!
Peace and Love.
SugarWinds
The World Trade City Builder
Aatlantis Code
"
"1331310","There was a disaster, your plane crashed into the very center of the forest. And now we need to get out healthy. You will find a lot of cards with different effects, both negative and positive. Also, with the help of crafting, you can simplify your life, protect yourself from predators and get food for yourself. Survive...
"
"1864460","Player play a girl and wake up to find yourself trapped in a room. The door is locked, and it looks like you need to collect some items, make some tools out of them, and crack some secrets to get out of the room.
· An escape room game.
· Search for items.
· Several items can be made into new items.
· Solve puzzles and get clues.
· Think of strategies to eventually get out of the room.
"
"1856730","Poly Puzzle: Dogs— cute, relaxing puzzle game. The player's goal - puzzle pieces together to get a beautiful picture.
In Poly Puzzle: Dogs:
- 50 levels
- Polygonal art
- Achievements
- Relax music
 
"
"1839040","There are 25 different levels to conquer, with nine turrets to protect the challenging enemies from your base.
 
"
"1781920","Nakornsampan is a match-3 city building game that let's you build functional, self-sustaining city.
Upgrade the building by placing 3 of them next to each other.
Take care of their requirement.
Plan your city to satisfy all buildings.
Unlock new buildings, event, every week.
Discover different map with unique features.
 
"
"1803870","Knight of Turn is a board game where the brave knight, imprisoned by the monsters in the deep dungeon, must find freedom and free the kingdom from this threat.
A Turn Based Game
Over 60 Challenging puzzles that put your skills to the test
Different types of items to defeat enemies like swords, shields, bows...
Different ways of completing each level
 
"
"1828640","A Casual games. twelve brilliant circles are generated in each screen of the game. When you start to observe the twelve circles in the game screen, you will feel that each circle is rotating. In fact, there are only A circle is actually rotating.You can get score by click this circle
"
"1822020","Check your strength and mind in the Sea Battle game, in order to win, you need to destroy all ships of your opponent. The reward will be - nude images.
Features:
5 girls with their unique traits
125 pre-rendered images
Atmosphere of comfort and chill
"
"1739940","A real-time strategy game with different game modes, such as VS PC, PVP LAN and steam lobby, etc, different elements, such as war simulation, adventure RPG, etc, new game mode and map will be continuously updated, The story background is a variety of myths and legends, with simple operation and interesting characters.
"
"1815370","This is an on-hook game, where you need to build a team and get rewards through automatic battles.
Of course, if you are free, you can also manual control the players to overcome more difficult battle in the game and get more rewards.
Keep collecting equipment with better properties or nurturing stronger pets.
"
"1815060","Date with a girl: mahjong - In this mahjong connect game you have to go on a date with a beautiful girl. Connect pairs of the same goodies to please her and achieve something more than just communication .. Take her through the most beautiful places and pay your attention and then you will surely succeed!
Peculiarities:
- Nice graphics from Hanne K
- Nice soundtrack
"
"1694640","Absurd Chess will introduce you to a set of completely absurd chess rules and variants you've never played before!
- Play with friends or alone against up to 100 other players 
- Explore multiple modes and find your favourite
- Adapt to new rules and use them to your advantage
Running out of pieces ? How about buying a few more ?
 
"
"1785080","Arrows is a puzzle game with a minimalist and modern visual that consists of aligning the colored blocks
Features
50 hand-crafled levels with increasing complexity
Relaxing soundtrack
Minimalist Design
Arrows change the blocks directions
Make solid blocks
 
"
"1802630","Lewd Battle Tower Defense Game.
- Play against 3 different AI opponents 
- 12 different levels.
- Unlock 12 GC Art drawings in the gallery.
- 6 different towers
- 6 different units
"
"944750","Forgotten Souls is a turn-based strategy game based on the classic Lost Souls.
Capture land and fortresses to increase your income. Buy units to protect your territory and crush your opponents. Build bridges to outflank your enemy and explore new islands.
Up to four players can play a local game.
Two maps are included but you can make your own with the included map editor.
"
"1788710","Ajedrez una tarde de Otoño is a little chess simulator game, a young lady in a wheelchair plays against a man with a cowboy hat. Who will win? game only avaible in spanish from latinamerica
"
"1808480","Poly Puzzle: Cats— cute, relaxing puzzle game. The player's goal - puzzle pieces together to get a beautiful picture.
In Poly Puzzle: Cats:
- 50 levels
- Polygonal art
- Achievements
- Relax music
 
"
"1728500","Kirkileons 
is a single player Tower Defence game. The game includes 2 planets containing 20 missions each(40 missions). The game relies on an original spawning
method that replaces the traditional standard waves method. The amount of foes depends on the percentage of magic energy VS anti-magic energy that your
generators produce.
The use  of hotkeys is highly recommended .
 I hope you enjoy!
"
"1788860","Relaxing labyrinth game. You need to lead the player (bright square) across the randomly generated field to the finish line (transparent square). You can adjust the difficulty of the labyrinth.
adjustable labyrinth difficulty from 10x10 to 99x99 cells
control with arrow keys
100 achievements
 
"
"1461230","Gameplay:
Move All Parts to Form the Complete Image.
Characteristics
 10 levels 
 10 uncensored scenes
Cheat Mode:
Press ""C"" to complete the level.
Gallery:
Mouse scroll  up/down =  zoom in/out
Note: All Characters 18+ Years Old.
 
"
"1766650","What could be better than a relaxing game with pleasant music. Match each image with a pair. Nice graphics are the best companion.
Funny Card is a matchmaking game. Immerse yourself in a relaxing yet intellectually entertaining game. When picking up a pair, do not forget about the time, it is limited.
Features of the game:
- Many levels
- Memory Training
- Relaxing music
- Nice Pixel-Art
"
"1787010","Take on the role of campground owner - buy parcels, place buildings. Show your guests where they can pitch a tent or place a caravan! Organize technical facilities.
Small, simple, and uncomplicated business.
Real-time tycoon-like game with minimalistic systems.
Features
 Relaxing mood
 Simple, intuitive game mechanics
 Creative mode (ignore finances)
 Procedurally generated maps
 
"
"1770140"," 69 Mizuki Love 
 - Play an exciting puzzle game with Mizuki. Your weirdo girl  waiting you! Collect all the pieces of the puzzle and open the reward. Relaxing music and meditative gameplay will allow 
 to have a good rest after work
.
 Features 
 
 16 levels 
 Relaxing music
 Meditative gameplay
 16 Achievements
 Your weirdo girl waiting you! 
 
"
"1779220","Appreciate a good time with this japanese themed jigsaw game.
Entertain yourself discovering the fabulous style of Ohara Koson, a world-renowned japanese artist of the late 19th and early 20th centuries.
Featuring:
- New excellent background music added to enrich your gameplay experience
- A total of 13 jigsaw puzzles made from 16 amazing prints
"
"1565800","In traditional Tower Defense games, you're always on the defense, waiting for waves of enemies to come to you. In Tower Attack, you are the one bringing it to them. You go as far as you could in a procedurally-generated map, and kill as many enemies as you could with the help of towers.
"
"1757470","It's a relaxing and charming slide puzzle with visual novel elements, in which a dog, Bucky, goes to a dungeon with his friend to unravel its mysteries.
Following the flow: Complete one puzzle and unlock the next one;
Enjoy all the difficulties, available from the beginning;
6 stunning and original hand-drawn animations to assemble;
 
"
"1739640","- Real 3D billiards graphics
- Various simulation gameplay to choose
- 120+ levels to challenge
- Win the championship around the world
"
"1764710","The evil aliens are invading Niiikotopia and attacking your beloved Niiikos, so your task is protecting them and repel the invasion. Collect and manage resources. Maintain Niiiko’s population by provide them foods and houses. Research new technology, design new gun and bullet to hold again enemy invasions. Save your cute Niiiko race from anihilation.
"
"1760510","FAWE: Enchanted Forest - board card game about mystical forest where magic has been saved.
Fight 3 or 4 Players in FFA or Teamplay mode on 1 Board with unlimited amount of Cards of 5 types - 4 Base Cards and 1 Super Card. Every Card has Attack and Defense and gives Buffs and Debuffs. In addition Super Card gives you ability to Upskill.
"
"1659760","Puzzle Cafe VR is a relaxing jigsaw puzzle game made for VR. Relax in a nice cafe and solve some jigsaw puzzles, complete challenges and upgrade the cafe scenery.
"
"1750630","This is an interesting puzzle leisure game. You need to control the springboard and use it to bounce the ball.
When the ball touches the yellow box, the yellow box can be eliminated.You need to remove all the yellow boxes.
The operation is very simple. Click the left side of the screen to move to the left, and click the right side of the screen to move to the right.
"
"1761560"," 69 Lisa Love 
 Exciting puzzle game in which you need to collect the pieces of the puzzle and get a graphic reward. A wonderful nurse is ready to take care of you at any time. Relaxing music and meditative gameplay will allow 
 to have a good rest after work 
.
 Features 
 
 16 levels
 Relaxing music
 Meditative gameplay
 16 Achievements
 Your private nurse is waiting for you! 
 
"
"1765960","Chezzle is an endless Chess puzzler with a twist. By becoming the piece that you capture, you'll need to plan ahead and try chain together moves to clear the board.
The game has been carefully crafted with healing and meditation in mind. Chezzle features over 18 relaxing soundtracks, as well as rain effects to boot.
Get lost in the world of Chezzle, a thought provoking experience.
"
"1764540","Battle of the Sea is an RTS real-time battle of the sea game - a real battle on your computer!
The game can be free to operate large cruisers, medium-sized cruisers, mine boats, torpedo boats, submarines, aircraft, tanks, soldiers.
Use strategy to defeat the enemy and defend the country's territorial waters.
"
"1649920","Coronation is developed by Twin Sword Studio with the help of Patreon and an active Discord community. It is inspired by many games such as Mount & Blade Bannerlord, Rust, Sims 3/4, Runescape, Anno 1404 and Tropico 6.
Major Overhaul
Coronation is unplayable until the next patch, estimated to be released in 2023.
 
"
"1740120","UFO Checkers is turn-based checkers game following the classic rules. 
The game is multiplayer-only. Players may host the game or connect to a friend.
"
"1749380","Enjoy a good time with this japanese themed jigsaw game.
Entertain yourself discovering the fabulous style of Ohara Koson, a world-renowned japanese artist of the late 19th and early 20th centuries.
 
"
"1360130","A mostly peaceful pixely isometric city builder with a bit of magic.
Construct a pyramid as the center of your realm.
Four different people live in the four quadrants of the pyramid. 
Fishermen, farmers, fire people, magicians.
Gather resources, build homes, challenge demons and create a thriving city while preparing for winter.
"
"1714760","​A VR-first, real-time, chess-family strategy board game for 2 to 4 players (AIs included).
With very simple and elegant rules, move your pieces, shoot enemies, and the last Leader standing wins.
"
"1750280","Defend the Fort is a 2D game where you have to defend against waves of zombies.
You can build walls and turrets, and find new weapons dropped from zombies.
The goal is to survive for as long as possible.
"
"1520610","Welcome to BlackJack Math Cross Numbers!
Tease your brain in this mix of crosswords with blackjack, in this game you need to match all the maths in the colums and lines with 21 as result.
Key Features
 Hand-made levels that will test your math skills.
 Originally composed music to keep you relaxed while solving the puzzles.
 
"
"1742940","Poly Puzzle: Furries — cute, relaxing puzzle game. The player's goal - puzzle pieces together to get a beautiful picture.
In Poly Puzzle: Furries:
- 50 levels
- Polygonal art
- Achievements
- Relax music
 
"
"1371620","Clash Memory Game - the game ""Find a Pair"", train your reaction and visual memory, open cards in a new exciting game with more than 30 game levels, with beautiful drawings, each of which opens if you have time for a limited time to reveal all the cards in the right pair!
Feature of game:
- Find A Pair
- Visual style
- 10 Arts
- 31 levels
- Skills development
"
"1738100","Puzzle Light: Connect is a logic game.
Connect the pieces to form the circuit and turn on the lights in this puzzle game.
 50 hand-crafted levels;
 A fun puzzle game (even for those who have no knowledge of electronic circuits);
 
"
"1678950","Happiness is everything! 
Build your 
lowpoly 
city on a small island and make your inhabitants(pandas) happy. They are asking for a lot of things. Will everybody fit on the island an 
can you build the perfect home for your population? 
 
"
"1730630","An ""indie gem"" - a unique game based on the novel by screenwriter, Jake Stephen Jackson - brought to life in a brand new experience. Sven, Kate and Chariot are characters you will never forget as they join you on your quest throughout the Milky Way Galaxy to bring an end to the Progenitor War.
 
"
"1658490","Your colonies on Thukothea are under attack! Prepare your defenses building drone towers to destroy all the enemies.
Key Features:
6 level campaign mode (with hard mode) across Thukothea and its Moon
6 different towers/drones with 4 upgrades
5 usable skills in real time
20 unlockable upgrades
Highscore for every level, try to be the best player
 
"
"1729830","Tactical Monsters Strategy Edition is a special version of Tactical Monsters.
Based on the connect6 rules for monsters deployment on the field and fight turns order, brings a fresh new playstyle concept which comes very close to a game of chess with the addition of strategic passive skills.
"
"1676390","Urban Planning Simulator (puzzle) build and manage your city! You are the mayor of a small town develop it and earn money.
in the game you will need to:
build and hexagonal platforms to build a city and earn money as well as monitor the number of people because they make it possible to update the city hall buildings that will give more opportunities in the game
"
"1715250"," Realistic scenario of the development of a colony
 Resources mining
 Building development
 Unique life support system
 Unusual plants
 New logic of farming development
 Beautiful graphics
 
"
"1704530","100 days is a game that allows you to immerse yourself in the harsh world of one island, where you have to survive for 100 days. Build, explore the island and find secrets.
Physical crafts make the game world unique.
This is the alpha version of the game, as the planned features will be available later.
Alpha_250721 features:
AI
Construction system
Crafting
Underwater world
Instant game saving
 
"
"1703950","""The Far Kingdoms: Magic Mosaics"" takes you on a challenging mosaic puzzle journey where you gather magic elements. These magic elements are refills for 4 mystical runes. These runes are the pillar of protection from the invasion of the evil dark magician that threatens the kingdom.
- 80 levels of multi-color mosaics
- Refill 4 magic elements
- Travel to 4 different kingdoms
"
"1710140","Puzzle Light: Slide is a Logic Game.
The goal in each level is to take all the pieces to the indicated place and turn on the lights.
 50 hand-crafted levels;
 A fun puzzle game (even for those who have no knowledge of electronic circuits);
 
"
"1706120","Welcome to Stacky Desktop Edition
A puzzle game about stacks
There are 2 panels each containing a stack.
You can apply operations on the left stack (working).
On the right is the target stack, cannot be modified
Scope is to recreate the right stack arrangement.
There are several puzzle generators of different difficulty.
So will not run out of puzzles.
"
"1710710","Get ready for a thrilling battle against hordes of magic-spawned monsters. 
Build defensive structures, create a huge army, to deal with advancing enemies before they cross the map. Freeze, burn, poison, blast countless enemies who will try to destroy your fortress. 
Each battle can be won in many ways, which one do you choose?
"
"1706640","69 Cindy Love is a fun puzzle game. The game allows you to enjoy the everyday life situations of the beautiful young girl Cindy. Relaxing music and meditative gameplay will allow you to have a good rest after work.
Features
14 Levels with Full HD Artwork 
Relaxing music
Meditative gameplay 
14 Achievements
Take the candy! And have a fun!
 
"
"1691860","Nine Videos
Nine beautiful 1920x1080 HD outdoor park themed videos, each with eight levels, for a total of 72 puzzles that you can go back and replay as often as you like!
Move, Group and Rotate Pieces
White Borders on Edge Pieces
Eight Levels of Difficulty
Each subsequent level provides a new challenge in either piece count or functionality. 
 
"
"1654530","The Curse Of Esrevni is a 2-4 player multiplayer board game. The aim of the game is to survive by getting rid of various obstacles and traps. In the meantime, you can set various traps on your opponents. Anything can happen, be careful! Don't give up ! 
Features
Ascending level game system
Trap setting
Attack the opponent
Skill cards
Lucky cards
Freecam
 
"
"1481940","In the game Medium, players act as psychic mediums, harnessing their powerful extra-sensory abilities to access other players’ thoughts. Together in pairs, they mentally determine the Medium: the word that connects the words on their two cards, and then attempt to say the same word at the same time!
"
"1672280","You can prepare delicious and richly decorated donuts in your donut shop by purchasing the ingredients written in the recipe. During the game, you buy new furniture in your store and provide the best comfort to your customers. Don't forget to pay the bills! Jump in your car and enjoy the fun.
"
"1038820","A fantasy game about the adventures of a villain. It has both narrative and open world gameplay modes.
You will play the villain and begin your journey in a land that is ruled by an empire.
I want to tell you, in 300,000 words, ""What is the villain?""
And what we should do if we're the villain.
"
"1697810","THE GAME:
In LoBlocks, the player must destroy all blocks to go to the next level. But to do it, you should solve a lot of challenging puzzle matching colors and amount of blocks with the same color.
FEATURES:
- 50 challenging levels;
- 2 game modes (Arcade and classic with levels);
- Ranking online for arcade mode;
- Relaxing atmosphere;
- Authorial soundtrack in LoFi style;
- Pixel art;
 
"
"1692900","A Tower Defense game about brave girls heros defend attack of monsters.
Spawn heros then upgrade them to unlock hero skills.
More levels and heros come soon.
"
"1681620","Mines & Dragons is a hexagonal minesweeper-strategy-roguelike game where you need to be wise and choose the right power-ups to travel through Fortuna Land and get your big treasure.
FEATURES:
 A very original game.
 Hexagonal Minesweeper.
 3 characters to play.
 Different paths.
 Different weapons.
 A real intelligence test.
 
"
"1659080","THE LAST DEFENSE! is a classic tower defense game that takes place in near future. It's designed to be easy to play and enjoyable. Have fun!
Defend humanity at 4 different zones with 3 difficulty levels, against 1500 attacks and countless enemies. Place your turrets to most appropriate positions, manage your money, learn enemy attacks and prepare your defense against the approaching attack.
"
"1383760","Co-op Tower Defense.
Build towers, defend the missile silo, from the invasion of robots who want to exterminate humanity.
Features
 
Generate terrain:
 
Each match lasts 20-40 min
 
7 types of weapons.
Technology research:
Co-op with friends up to 6 players
 
"
"1653300","Puzzle Light: Rotate is a Logic Game.
The goal in each level is to rotate the pieces to form the circuit and turn on the lights.
 50 hand-crafted levels;
 A fun puzzle game (even for those who have no knowledge of electronic circuits);
 At some levels, it is possible to assemble the circuit in more than one way;
 If you make a short circuit on battery, it will explode. (Be careful).
 
"
"1656600","In 
Fluffy Cubed
 the player must push boxes to their correct positions on the map in order to advance in level. 
Play as a cube-shaped kitten and face challenges to complete your mission of placing the boxes in their proper positions. 
Features: 
120 levels.
A minimalist environment.
Calm and relaxing soundtrack.
Cute ambiance.
 
"
"1630800","Challenge your mind with this amazing puzzles! Try to find the Crystal Sequence to advance to the next levels.
- Up to 100 levels
- Easy to play, just Drag & Drop the gems in the slots and try to guess the results
"
"1212480","Labirinto this is a simple  2D game in which you need to get square to the other end of the maze.
- 30 levels.
- Different complexity.
- Сlassical music soundtrack
"
"1651760"," 
 Japanese Puzzle 
 
 is a puzzle-puzzle game made in 2D graphics, where you have to collect puzzles with anime girls.
 The game contains: 
- puzzles with different girls drawn in anime style.
- 30 levels.
- funny musical accompaniment.
- Convenient puzzle collection system,
- light motives of Japanese culture.
Develop your brains, admire the girls and just relax and enjoy the process.
"
"1641220","Classic Gobang and roguelike play combined to produce a single game. To advance to the group stage, to pass the knockout, to become stronger all the way, to compete with many players!
Game features
After defeating the enemy, you can choose to acquire the enemy's skills to enhance your own strength
 
"
"1396290","Play hundreds of chess variants online or locally with friends, strangers, or against the AI.
The variants include all kinds of different initial positions, board sizes, board shapes, pieces, rules, and number of players.
"
"1624050","A classic RPG game with all the facets that this genre has to offer:
Overworld: Starting with the starter island to the huge Ethary.
Outside world: Many interesting places and dungeons await you
Complete quests and fight your way through puzzles and hordes of monsters. Join Maruse in search of her father.
See How You Find Your Own Destiny ...
"
"1604730","Probability Race is a futuristic racing game. You must use logic, math, probability and luck to win the championship. Play a great variety of minigames  and compete in turn based races every day. Unlock abilities and race your way to victory in this platform/stragegy/turnbased game.
"
"1625260","""中国象棋-残局"" is a single leisure chess game.
This game mainly focuses on the classic remnant game of Chinese chess, currently provides 60 levels, followed by nearly 460 levels.
In the final game, the principle is ""red first, red must win"". If you go the right way. The red side will surely win. If you miss a step, you will lose everything.
"
"1632610","Puzzle Light: One Move is a Logic Game.
The goal in each level is to turn on all the lights with a single move.
 50 hand-crafted levels;
 A fun puzzle game (even for those who have no knowledge of electronic circuits);
 At some levels, it is possible to assemble the circuit in more than one way;
 
"
"1625710","Discover all 9 matches in this exciting anime-style memory/concentration card game and win one of three different pictures!
 9 different cute anime women to discover under the cards
 Funky soundtrack
 3 different pictures to win
 8 achievements to unlock
 Proprietary random shuffle technique to ensure replayability
Thank you for playing, friend.
"
"1608730","Dawn of Corruption is a Dark Fantasy NSFW RPG.
Warning, this game is nsfw 18+ only.
It features male gay characters and fetishes such as:
Muscle Growth, Macro, Hyper, Goo, Transformation, Corruption
What will you grow into? Will corruption seep into your being?
"
"1482490","Kokka Was Facing An Unprecedented Crisis.
Because,yatoo Was Aiming For Seiken.
Become Prime Minister and Defeat the yatoo!
Outline
This Is Rts Game.
You will win if you destroy the enemy's tower before you destroy your own tower.
Features
・over 100 Attractive Cute Girl Characters.
・A challenging stage where your strategy is tested.
・Rewarding, such as character growth factors.
"
"1611640","Toverblade is a magical deck-building strategy game. Train your heroes, explore a dangerous world, and overcome wolves, giants, and ice golems on your way to a mysterious fortress.
Features
recruit knights, archers, and wizards 🧙
collect various cards and alter your play style 🃏  
over 90 different items to collect 🗡️
over 30 enemies to encounter 👹
10 unique areas to explore ⛰️
 
"
"1606300","Puzzle Light is a Logic Game.
The goal in each level is to swap the pieces to form the circuit and turn on the lights.
 50 hand-crafted levels;
 A fun puzzle game (even for those who have no knowledge of electronic circuits);
 At some levels, it is possible to assemble the circuit in more than one way;
 If you make a short circuit on battery, it will explode. (Be careful).
 
"
"1600440","Introduction:
This is a game that can bring you more fun when you are bored and unhappy.
How to play:
The game can be eliminated by clicking on two identical icons. If you eliminate them continuously, you will get higher scores and go to the next level.
This game can exercise your hand speed, increase your observation, and bring you great fun
"
