"id","about"
"2113330","Meet Tain, a Nesprit (Fox-Human hybrid) with a knack for exploring.
Explore, fight and engage on a bite-sized adventure to help Tain find his missing friend.
-A Solo adventure with multiple areas to explore!
-A variety of enemies to fight and items to use!
-Several Power Ups and Star Keys to find!
"
"2157490","The Stories of the unknown brave is an action adventure game. Players will gradually understand the rules in the kingdom and the secrets hidden under the kingdom during the adventure.
"
"2122550","An RPG/visual novel engine.
Visualized
 and 
no-code
.
Story Visualized
Combat System
Create character, item, and skill
Copyright
Publish games made with Mushroom Card RPG (together with the engine the game runs in) is FREE and you DON'T need a license from me. However you shouldn't redistribute Mushroom Card RPG along as a engine.
"
"1898430","See yourself stuck in the middle of an ever growing virus epidemic. Find or craft weapons and tools to fight against the living and the dead. Build a safe place to survive in this cruel, apocalyptic world.
"
"1801010","Astrid is a side scroller game with melee combat and magical elements set in the mythical world of Niflheim.
Astrid. The lone survivor of an army of warriors and mercenaries sent North to defeat a powerful sorcerer and rid the world of a plague of monsters. Battle through beautiful realistic landscapes destroying enemies in your wake. Manage your stamina and magic powers along the way.
"
"2097860","A visual novel screen with optimization and interactive functions, full CG drawing and stylized UI design, it increases players' sense of presence in entering the settings, save/load and CG collection system.
Main operation: Mouse (※A few levels/interfaces require keyboard buttons.)
"
"2107330","Play as our hero, 
Crisp
, and navigate the puzzles by using the elements of electricity, ice, and fire. Ascend the castle and complete the challenge!
You'll be able to kick back and enjoy the fishing minigame! Who knows what's in those waters! You'll also be able to create your own levels, play your own custom levels, or play levels from other players through the Workshop!
"
"2012000","Beach, sun, sea, nice cat girls!
Only you are missing!
Come, don't be so, they themselves want to get to know you and have a good time sorting out interesting puzzles;)
Have a nice time and relax will help you:
 10 beautiful neko girls on the beach
 lots of interesting levels
 high-quality gallery
 nice music and effects
 90 achievements
 
"
"2112150","Fishing game is an itty bitty game inspired by the fishing minigame in Stardew Valley. Filled with a bunch of goofy writing and a handful of spicy gimmicks. Collect over twenty unique fish and add them to your compendium as you navigate through a world of quirky characters and strange locations!
"
"1934540","Madville+ is a rogue-lite / arena shooter with ridiculous upgrades. It is designed to have short play sessions (30-40 min) and replayability. 
- Lots of guns
- Lots of add-ons for your guns.
- Lots of aliens
- Lots of dice and random effects
- Ridiculous challenges
 
"
"2013270","A role-playing nonlinear game.
1. Tomb robbing: obtain bones.
2. Summon: resurrect bones.
3. Battle: PK between players' skeletons.
4. Market: free trading skeleton.
5. Occupy: occupy the altar of soul power, absorb soul power alone, and upgrade bones.
6. Recovery: sell low bones, get crystal stones, and recover battle consumption.
"
"2092260","This is a contaminated world!
As a fighting girl, you have the ability to clear these monsters.
What troubles do you get into when cleaning up monsters?
Welcome to experience it!
Game Features
Extremely Striking feeling
Up to four combo attacks
Challenge difficulty can be switched at any time
Great background music
There are five levels to challenge
 
"
"2094920","""ChibiTama"" is a game that combines elements of shooting and tower defense.
Players will encounter many stages, variety of enemies, and big bosses!
Deploy your players and supporters, and band together to survive the stages!
As you do so, your characters will grow!
Little cute characters are waiting for you!
Stay tuned for more features and characters to be added soon!
"
"2085460","The Last Fighter is a 2D platformer with a side view.
You are a lone fighter who was thrown into the jungle. Defeat pirates, smugglers and bandits, get out of the dangerous jungle alive! The character has a variety of weapons: from a pistol to a grenade launcher. Enemies are armed with different weapons
Key features of the game:
- 15 levels
- 3 types of enemies
- 2 locations
- 5 types of weapons
"
"2072040","Azrael is a single player experience.
"
"1576930","It is possible to become a famous musician, take part in medieval battles, earn a fortune from trade, become a thief of women's hearts or an avid duelist. The game allows you to do all this.
"
"1471180","A great man is for his country and his people.
To turn away from the way is not necessarily a real unruly in the chaotic world.
In this area of freedom, you can choose to belong to their own life of chivalry.
"
"1272470","Alien environment
Beautiful and magnificent plains.
Quest Challenge
Powerful alien dinosaurs .
Battle Mode
They can also use quantum charging and empowerment to add shield protection to themselves.
"
"1649800","Zeta Bit Player Pack 1 is a collection of different top-down games, Blue world is a top-down semi rouge-like where you use status effects to defeat your foes. Rouge Shooter is a rouge-like topdown shooter where you face waves of enemies with a chance of a bounty hunter coming to ruin your pursuit.
"
"858600","You are the mercenaries sent to do the jobs no government will take responsbility for, but somebody has to end evil!
 
Attack enemies, traverse perilous terrain, and secure objectives all in the name of world peace... welcome to the war to Rule The World.
"
"2052200","A game for KaguraMea.
defend yourself in 40wave enemy in Roguelike mode
"
"1029650","Please note: This game is entirely in Hebrew, and is intended for Hebrew speakers (or students of Hebrew). 
Join the Discord server here
.
 
"
"1925250","A small rpg game created by RPG Maker. Tell the story of Confucius's life, by the view of a time traveller.
-Role-playing
-Casual
-Tactics
-Turn-based strategy
-2D-platform
-Pixel graphics
-Historical themes
-Open world
-Single player
"
"1980240","【Game Features】
The story takes place five years later. The ""Locust"" has mastered the secret of mutation through biologists. Nick will lead everyone to fight against it and rebuild his own homeland.
1. Camp construction
2. Teammate recruitment
3. Explore the collection
4. Easter egg puzzle
5. Weapon modification
6. Online Challenge
7....
More features are waiting for you to discover.
"
"1682200","BJORN is a rpg-platformer with a linear and dramatic storyline. You must save your family, which was kidnapped by your brother, our protagonist. As you progress through the story, you will learn the story of the enmity between the two brothers.
The name of our hero is Bjorn, a Viking who skillfully wields his ax. On his way, he will meet a large number of enemies, magic and traps.
 
"
"1876150","The main character wakes up after a long sleep and discovers an empty planet where there are no living beings left. We have to explore locations and find out the reasons for the disappearance of civilization and solve puzzles.
Features of the game:
Gravity switching.
Deep plot.
Interesting puzzles.
Convenient operation.
Gloomy mystical atmosphere.
 
"
"1980860","Feel the excitement with Goofy Man when he starts answering to duty, you will fight a lot of enemies as long as you Free your world from invaders, furthermore you will loot them to make the door open for you to move to other maps, there is a lot of mission, run discover and feel fun, but don't forget to survive yourself.
"
"1981740","Shoot all your friend down with different weapon and ability! 
In 
Palmas
 You Can
 Play With Different Weapon
 Different Character
 Different Map
 Fast and Fun Pvp
 and More Waiting You to Find Out!
 
"
"1977230","Ralph's party RPG is easy and fancy RPG game.
Complete the game by going through all the dungeons, but be careful - there might be some enemies waiting for you.
It has simple desing, good music, and great levels.
Ralph's party RPG is made for anyone, and everyone. It doesn't matter if its your first game or 100th game, you will enjoy it.
"
"1641820","game introduction
If you want to leave the abyss, you must first use the power of available items and creatures in the abyss.
Game Features
Action Design, Melee/Defense, Shooting/Reloading, Item Use, and Capley Collaboration
There are many interactive items in the level, avoid traps, explore and collect survival props
"
"1812290","The imperial battlemage Jagar Tharn betrays the Emperor Uriel Septim by imprisoning him in an alternate dimension, then assuming the Emperor’s identity and place on the throne. A lone prisoner must travel to Tamriel’s most famous and dangerous sites to collect the shattered Staff of Chaos, save the Emperor and free the Empire.
"
"1494910","pemsa is an unofficial cart runner for the famous PICO-8 fantasy console.
We've included some classic games developed for this console with permission from the authors, including Celeste, Slipways & Hug Arena.
"
"1904130"," What kind of work is it? 
""Dimensional Fight"" is a multi-team brawl type action game.
People from nowhere, throwing punches for no reason, just to prove they're better?
Customize your character to fight local enemies in melee game mode.
Currently there are only single or local multiplayer melee game modes.
"
"1885990","This is a maze adventure game. Collect rewards in the maze and unlock changeable demons to further explore and lock the maze.
WSAD operation, click the mouse to select the attack mode.
Collect Magic Mushroom rewards in the maze,
Exchange rewards for magic objects
Turn into a demon to further explore the maze.
"
"1906410","Battle 19XX is a 2D side-scrolling, simple, casual, and easy-to-play war game
Many types of arms
Multiple weapons
Different maps
Choose your way to get the final victory.
"
"1884440","This is a game about a Cute Snake who wants to get out of the maze
To free the snake, you need to go through 20 levels of the maze,
they gradually get complicated
Enjoy the beautiful minimalist design and enjoyable gameplay 
GOOD LUCK ! :)
"
"1740850","This game is an AVG game of character adventure cultivation. Character adventure cultivation is a role-playing game in which unit players immerse themselves. Players can play the protagonist, interact with the characters in the game, read the story, influence the plot through different options, and finally achieve various endings.
"
"1900820","Mighty Castles is a Tower Defense game with RPG elements.
Defend your castle from the evil undead. Use strategy and arrange
your buildings around the game world, which will become the main support in your defense.
Upgrade every tower skill and use tactics in battle!
Features:
- Pumping of buildings.
- Nice graphics.
- Enemies adaptive to the game world.
"
"1823400","Hell is empty, the devils are here, and there's no place to run or hide. All you can do is survive as long as you can until death inevitably puts an end to your struggles. Gather gold in each run to buy upgrades and help the next survivor.
"
"1846000","This game is a Single-player ARPG.
You go around exploring collecting things and doing quests only to realize you need to get better with saving every item for every encounter to not die and lose unsaved progress.
WARNING: MUST PLAY WITH CONNECTED POWER FOR FULL FPS EXPERIENCE. IMPORTANT! START WITH POWER PLUGGED IN!
"
"1874780","Because of an accident, the two sisters entered a wrong time and space.  
Please help them find the hidden truth in this false space and time.  
 
This is a difficult puzzle order, you need to find objects, unlock a variety of hidden locks, lead the sisters together to find the truth here.  
 
Game duration: 2-3 hours  
制作人、编剧、美术：符绾
谜题设计：GKLKK
音乐：Music by Eric Matyas
宣发：符绾、GKLKK
"
"1742690","Requiem is a 3rd-Person storybook adventure. Play as one of five adventurers entering into the Dream; a spirit-world wrought with peril, and close the rifts to save the Waking World from the spirit-wraiths.
"
"1579800","【Story】
Wendy came home from get off work and noticed that something had changed in the house.
There was an extra note on the message board, ""I've prepared a surprise for you.""
The Spring Festival is approaching, I wish everyone a Happy New Year in advance, and family reunion!
"
"1867330","""Surreal Nightmare"". is a 3D horror game with first-person gameplay. Upon finding a doll in the trash and taking it to her house, the doll is possessed by an evil entity.
player's objective: and explore the rooms of the house and  found a way to eliminate the evil entity so that everything can return to normal.
"
"1700860","Strings of Divinity | The Spell Plague is an open-world 2d RPG with turn based combat, where magic is corrupted and hurts those that use it. You must strategize your attacks, counter the enemy, or just run if you can. Save the world from the 7 tyrant dragons with a friendly little companion, spend your time doing sidequests or grinding for better loot, or just meet new people!
"
"1866220","About
HexoJago is a brand new story RPG action game.
You have to find your home and get back to your bed.
Complete the tasks and get the answers. Get help from grandfather Murat and fight back to your house.
Go to the 23rd dimension and go on an adventure by completing quests.
Equip your mighty hexo sword and slash enemies until you find your way home.
You can use the ARROW keys to move.
"
"1841230","Advance through levels of increasing complexity, as well as fighting various enemies trying to kill you. Mazing Mad is a maze game at its core, with other types of puzzles to figure out along the way. The challenge just might make you mad.
"
"1864460","Player play a girl and wake up to find yourself trapped in a room. The door is locked, and it looks like you need to collect some items, make some tools out of them, and crack some secrets to get out of the room.
· An escape room game.
· Search for items.
· Several items can be made into new items.
· Solve puzzles and get clues.
· Think of strategies to eventually get out of the room.
"
"1746620","News :
 Matchmaking
 Text chat
 New special rooms
 Corrupted Soul Powers
 Gameplay Balancing
 Cross-platform mobile
 
"
"1804290","Circo:Dark Story is a pixel action RPG game.Your goal - discover your past in the Kingdom Ruins and defeat the Emperor of Darkness who wants to cover the whole world with darkness!
Solve the riddles!
Defeat the bosses!
Learn more about this world and its inhabitants!
Go through five chapters with different locations:Ancient Ruins,Dark Forests,Carnaval City,Deep Mines,The Storage!
"
"1849930","A game about a helicopter plowing through the open spaces, the land scorched by the sun. With addictive gameplay and auto-generated levels, the goal of the game is to fly as much as possible. And get the maximum number of points, accompanied by gorgeous music, in the spirit of the best shooters. Enjoy the breathtaking game play.
"
"1844190","Deep Cave is a roguelike game about the adventures of a brave dwarf in search of great riches. Go down to the deepest floors of the underworld, get more and more expensive minerals and craft improved equipment from them, defeat dangerous spiders, golems, underground worms and ghosts, become the hero of these dark caves!
"
"1404500","Step into the dungeon and battle every other adventurers to win the treasure! 
Dungeon Royale is an action-rpg battle-royale with rogue-lite elements in a pixel-art settings. 
Find items, equipments and special rooms in the dungeon to triumph over your opponents.. Or slay the adventurers as a monster from the dungeon!
Only one will get to the end so there is only one rule : Stay alive !
 
"
"1810500","“Treasure Girl 2” is our new game with 2 beautiful naked girls in different poses. With awesome 3D animation! Much more frames and interactions!
 In the game you need to resolve a few physics puzzles to get you reward.
What you can find in the game:
• Beautiful pictures and animations of girls.
• Incredible sound.
• Funny puzzles to resolve.
• Gallery with hot pictures of girls.
"
"1803870","Knight of Turn is a board game where the brave knight, imprisoned by the monsters in the deep dungeon, must find freedom and free the kingdom from this threat.
A Turn Based Game
Over 60 Challenging puzzles that put your skills to the test
Different types of items to defeat enemies like swords, shields, bows...
Different ways of completing each level
 
"
"1739940","A real-time strategy game with different game modes, such as VS PC, PVP LAN and steam lobby, etc, different elements, such as war simulation, adventure RPG, etc, new game mode and map will be continuously updated, The story background is a variety of myths and legends, with simple operation and interesting characters.
"
"1825910","ChickenZ
 is an arena shooter where you have to fight in a post-apocalyptic location against crowds of angry zombies that will try to eat you. After each wave, choose improvements, destroy as many terrible brain-eaters as possible and save yourself from this zombie madness. The game offers a varied selection of weapons, upgrades, and interesting arenas for battling the dead.
"
"842510","Survival and exploration, where the player will have to find a way out of maze. Hero's vitality is limited, and on the way there are heterogeneous obstacles. To survive, you have to craft items from natural resources at hand, as well as plan your movements.
"
"1457500","Freeze time and do things
You can stop time, and do things to the enemies.
"
"1794170","Waifu Trainer is a clicker game whose ultimate goal is to accumulate currency to open all images.
But remember, the purpose of this game is to let you relax and enjoy the process.
To do this, we added a minimalistic interface and relaxing music.
Features:
- Beautiful CG art.
- Nice music.
 
"
"1794380","The goal of Jump1000 is to reach the 1000 floor.
You have to collect coins to upgrade your jumping power.
You can play it comfortably.
"
"1789470","Thrown down the dark labyrinth due to writing one too many monster girl doujins. You must traverse its corridor and fight the monster girls in turn based combat!
Move slowly in the twisting and turning labyrinth to reach the end!
Fight(and conquer) the monster girls that lurk in this maze!
Features:
7 erotic scenes to unlock
17 lvls
Gallery mode
"
"1738420","In Sinsations, a BL / Yaoi Visual Novel, you take on the role of Kosuke Arai, Lucifer's newest Deadly Sin of Lust. But there's a catch. You need to seduce the other six Deadly Sins, to prove to Lucifer you're up to the task.
Game features:
Full voice acting
Numerous choices, numerous endings
Uncensored 18+ artwork
Six love interests
280k word count story
 
"
"1658210","Witty witch is a 2D puzzle platformer with handpainted graphics.
Suitable for a wide audience of all ages and preferences.
100 levels, filled with a variety of monsters will force you to show ingenuity and dexterity.
And a funny story will give motivation to reach the end.
"
"1787730","In this first-person, 2.5D singleplayer pixel-graphic turn based RPG set in the distant future, the player controls various members of the crew of the Federation of Frontier Colonies' Dirac Space Station, as an intergalactic conspiracy entangles its trusted captain. This game is mainly a story-rich Dungeon-crawler style RPG with cinematic cutscenes and sci-fi themes.
"
"1666070","Hungry for shark games? Start fishing!
Go fish for food as a hungry shark swimming in a shoal of fish.
Take control of a predator hungry shark and hunt for a shoal of fish!
Let the fishing begin! Dive into the most relaxing game ever and discover the magic of the deep.
Eat fish to keep your energy high, and beware of the big hungry shark out to get you.
How do you do it? Go fish...
"
"1766250","Join Emi as she goes on a climbing adventure through a crystal cave and an abandoned secret underground facility.
The challenge series will train you to master flying around the cave with a jetpack.
The story series also begins in the same cave, but opens up to a much larger cave system filled with mysteries of the past, as well as current threats from other worlds.
"
"1565800","In traditional Tower Defense games, you're always on the defense, waiting for waves of enemies to come to you. In Tower Attack, you are the one bringing it to them. You go as far as you could in a procedurally-generated map, and kill as many enemies as you could with the help of towers.
"
"1654700","Bigger Trucks is a simulator of big cars that deliver cargo, in off-road conditions.  The gameplay is based on realistic car controller and funny physics. Keep track of the condition of your car, look for the best route to bring the cargo safely, try not to lose it.
Main Features
 Four different cars
 Realistic driving experience
 Mountain off-road 
 Hardcore, physics-based game
 
"
"1730850","“Treasure Girl” is our new game with 2 beautiful naked girls in different poses. With awesome 3D animation! Much more frames and interactions!
 In the game you need to resolve a few physics puzzles to get you reward.
What you can find in the game:
• Beautiful pictures and animations of girls.
• Incredible sound.
• Funny puzzles to resolve.
• Gallery with hot pictures of girls.
"
"1709000","Take part in a fun battle, destroy enemies with the mouse to score points, pump up and unlock stunningly beautiful drawings of women's bodies that diversify the graphics and help you relax ;) Or will you want to turn them off and focus on the gameplay? As you wish!
Immerse Yourself In Heavenly Hammer
 Funny physics
 Convenient mouse control
 Hand-drawn graphics
 Twenty amazing drawings!
 
"
"1649920","Coronation is developed by Twin Sword Studio with the help of Patreon and an active Discord community. It is inspired by many games such as Mount & Blade Bannerlord, Rust, Sims 3/4, Runescape, Anno 1404 and Tropico 6.
Major Overhaul
Coronation is unplayable until the next patch, estimated to be released in 2023.
 
"
"1700420","fun Platformer you have to survive bees and rock enemies and slime enemies you have to make it to the trophy without dying.  
you have to jumped every platform without dying 
you have to collect apples 
you can change your character skin
you have to  survive every enemies
"
"1152120","One day, when Bowset woke up, he didn't know what had happened, and his men were out of control. They attacked her. Bowset needs to defeat all his men.
Game Elements:
Third person perspective action game.
There are many kinds of monsters.
Cartoon rendering style.
The operation is very smooth.
"
"1740140","SWAT: It is a multiplayer shooter . Combines FPS & TPS. It puts players against some of them. And the winning team gets points and coins. There are 3 game modes. There are many weapons to pick up. This game is different from all games where the battle environment gives a very beautiful impression
"
"1725850","Horny Crush is a puzzle game, the ultimate goal of which is to swap the blocks to collect the image.
But remember, the purpose of this game is to let you relax and enjoy the process.
To do this, we added a minimalistic interface and relaxing music.
Features:
- Beautiful CG art.
- Interesting Puzzle puzzles.
- Nice music.
"
"1731700","Escape The Outbreak it's a survival game / action 2D.
Abandoned on a remote island, Jack Hawkins fights infected creatures to try to survive this
nightmare that seems to have no end, while looking for answers to such events,
and a way to get out of this place alive.
Find resources around the scene, build items, ammo, automatic weapons, barricades and fight for your life.
"
"1730630","An ""indie gem"" - a unique game based on the novel by screenwriter, Jake Stephen Jackson - brought to life in a brand new experience. Sven, Kate and Chariot are characters you will never forget as they join you on your quest throughout the Milky Way Galaxy to bring an end to the Progenitor War.
 
"
"1463180","Project interruption
"
"1712150","Kitty adventurer Jone ventures into an ancient castle looking for artifacts, keep away from the dungeon traps and solving Sokoban-style puzzles.
Gameplay
Achievements
Traps
- Simple and intuitive gameplay.
- Find treasures and unlock skills.
- Gameplay variations.
- 50 stages with different types of puzzle.
- Achievements
"
"1694450","There is no meaning of life without waifus, Mix Hentai Girls is a game to elevate you mood in the best way, with hentai, girls and relaxing music.
Game features:
 Cute kawaii girls
 Lo-Fi music
 Adult mode
 Gallery
 Panic button
 Achievements
 Cloud saving
 NSFW
 Can be played with one hand ( ͡° ͜ʖ ͡°)
We are working hard now to provide workshop support and PvP/Battle royale mode.
"
"1279270","A legend has been passed down for generations...
When the world is in peril, seven heroes will come together and save the world.
Play as Rolan, the uniting force that brings together these heroes of legend.
Features:
Classic RPG Experience
Explore a Unique Fantasy World
Turn-based Combat
Open-ended Exploration
Multiple Endings
 
"
"1715250"," Realistic scenario of the development of a colony
 Resources mining
 Building development
 Unique life support system
 Unusual plants
 New logic of farming development
 Beautiful graphics
 
"
"1707280","""Shirokuro's Adventure"" is a top-down action mini-game where you can control two characters at the same time.
Control the cute twin characters ""Shiro"" and ""Kuro"" to aim for the inner part of the island!
- Simple action game
- Controll two characters at the same time with one controller
- Brain training & real-time attack
#ShiroKuroAdv
#ShiroKuroAdvRTA
"
"1628940","Street Striker is an arcade game about street fighting. Complete the training, choose a hero and an arena, smash crates and barrels to find weapons, or use your melee skills to stand up against waves of bandits and complete the level.
Gameplay Features
 Spectacular animations and effects
 Simple and intuitive combat system
 Five visually diverse arenas
 Nice sound design
 
"
"1638430","Follow Sai, Amara, and Oli as they fight to take on the powerful Agency! Axial features a unique turn based battle system that revolves heavily on customization and synergy to ensure your team is equipped for any challenge. With its enthralling story, unique pixel art, Game Boy themed aesthetic, and energetic chiptune soundtrack, Axial is the perfect game for fans of classic JRPGs.
"
"1700900","It's an open-world third-person shooter.It also includes horror, action and so on.
In a ruins full of zombies and various monsters, you will explore and find the source of destruction.
Did you get beat or did the monster beat you? What happens to the monster and you when you fall?
You can fight with a gun or sword, and you can pick up items to boost your stats.
"
"1705480","A mysterious dungeon and strange, frightening sounds. What are the secrets of this place?
You will plunge into the atmosphere of an underground dungeon and try to find your way out, solving several simple tasks and puzzles.
But what awaits you there?
Gameplay time: about 15 minutes.
 
"
"1701850","HENTAI MOSAIC WITH HOT GIRLS!
A relaxing hentai puzzle game. Collect images and the girls will undress for you.
Features
Nude Girls ( adult content)
 Quick levels
Viewing the gallery with one hand
100 Achievements
Thank you so much for supporting this game.
If you liked this game, please recommend it and write a comment, thanks again!
"
"1672170","Plunge into the wonderful world of football together with millions of players from all over the world. Upgrade your character and become the best football player. Play online with friends,first and third person in 1vs1-4vs4 matches where every player is a real player. Find your comrades in our discord server and see you on the field!
"
"1637540","The Village - is a combination of SNES / PS1 J-RPG style games (like Secret of Evermore, Illusion of Time, Chrono Trigger, FFVI...) and riddle game. In addition to the labyrinths and enigma (high difficulty), you will find all the elements specific to the J-RPG (various characters and faculties, farming, crafting...) to allow you to progress and finish your quest.
"
"1038820","A fantasy game about the adventures of a villain. It has both narrative and open world gameplay modes.
You will play the villain and begin your journey in a land that is ruled by an empire.
I want to tell you, in 300,000 words, ""What is the villain?""
And what we should do if we're the villain.
"
"1665600","An interesting zombie survival game.
The player is stranded in an island full of zombies and prehistoric creatures such as dinosaurs. Find food, cut trees build a shelter and survive.
features
 Eat, Plant and Collect Wood and Build a place to live.
 Collect weapons, find ammo and kill anyone who crosses the line.
 Find necessary tools to cut trees.
 Beautiful yet hostile world to explore.
 
"
"1683140","Features a day and night cycle, various survival mechanics, controls somewhat like top down MOBA / ARPG with freely turn-able camera.
Learn unique class based abilities, grow more powerful through skill trees, level up your anima and equipment.
Craft various items, consumables, and defend yourself from bosses and hostile monsters at night.
Playing the tutorial at least once is recommended!
"
"1408150","In order to defeat the devil, the magician Aike embarked on her journey
Continue to learn new skills during the adventure and use various skills to defeat monsters
In this game, players control the magician Ai Ke to pass levels, use their ingenuity to fight against different monsters, and match different skills to win
"
"1675430","Kensei is a branching narrative RPG where you can influence events as a Samurai, a Ronin, or a Monk. Set in 1612 Japan, the game features a historical fiction based storyline which ends with the most famous duel of all time. Explore the world, have conversations with the colorful cast of characters, find items to help you in your journey, and see where you end up.
"
"1672440","The English version is no longer supported.
It's the fault of a few ill-mannered people.
 Please do not play as it is annoying.
Videos, articles, and news coverage are also prohibited.
"
"1607640","Choose a car and go to the track!
There are 5 maps to choose from, as well as 3 cars (in the future, it is planned to add more cars, as well as maps). Feel the power under the wheels, have fun, compete with friends and other players around the world! Be the first on the world leaderboard!
"
"1546420","This is a top-down shooting + roguelike elements in a game, players can operate the hero to fight freely, using a wealth of weapon and skills to eliminate the enemy wave after wave of attack.
Game features:
-Form unique tactics by matching different skills!
-Get different weapons in battle!
-Weapons come with skills, making it easier for players to match the skills they need!
 
"
"1651290","Imitation of ""sugar bean man: the ultimate elimination"" of the production of small games.
The perspective of the game is the third person
In the game, you will play a lovely and cheap ball to experience the stimulation of participating in variety show!
Here comes a group of whimsical challenges and interesting obstacle races.
How soon can you get to the finish line?
"
"1560770","Thousands of years from the last time your ancestor defeated the Demon Lord's army, they were reborn and kidnapped all waifus in the world again. Continue your hero mission, you set out to conquer the Demon Lord's castle.
Funny and smart Sokoban puzzle
Live2D beautiful waifus
Animated enemies and chibi girl
Exciting boss fight
Exciting techno music
Beautiful backgrounds
 
"
"1237170","Qual is a fast paced top-down bullet hell that emphasizes on spell combinations.
Main Features:
 Combine the words to cast devastating spells
 Solve puzzles and find hidden treasures
 Dodge roll to avoid dangerous traps and enemy projectiles
 Fight your way through 10 different campaign levels
 Created mostly by one person
 
"
"1418290","Jump in the story of an average new guy in town entering a night club in this visual short story.
You don't know anybody, nobody knows you, first impressions mean everything. Dance, drink, go crazy, hook up... You never know where one small favor might get you.
"
"1624050","A classic RPG game with all the facets that this genre has to offer:
Overworld: Starting with the starter island to the huge Ethary.
Outside world: Many interesting places and dungeons await you
Complete quests and fight your way through puzzles and hordes of monsters. Join Maruse in search of her father.
See How You Find Your Own Destiny ...
"
"1639130","Travel to another world and continue to be a ""Arbeit Man""
-A simple maze game
-Protect the heroine or the game will end immediately if she dies
-Can fight the enemy
-Can solve puzzles to open doors or close traps
"
"1577350","The Black Hole is a TPS with puzzle solving elements. You'll play as a secret agent in the Black Hole Agency.
Defeat enemies with your gun and solve puzzles.
Collect mysterious items in the levels and survive a conspiracy.
Encounter various traps, enemies, and puzzles.
Let’s enter the world of secret agents!
 
"
"1606730","Coin Dash is a time based coin collecting game that makes addictive. 
Be sure to avoid the dangerous cactus or your game is over!
Note: You need use your arrow keys on your keyboard to move!
"
"1302290","When your sister stumbled upon a dark secret you start on a quest of rescue that could just rewrite history.
A short and simple RPG with 4-8 hours of game play and a secret hidden ending.
Agility Turn Based Battles
Advanced Enemy AI
Pick Your Team
Advanced Progression System
Open World
JILL!
 
"
"1625260","""中国象棋-残局"" is a single leisure chess game.
This game mainly focuses on the classic remnant game of Chinese chess, currently provides 60 levels, followed by nearly 460 levels.
In the final game, the principle is ""red first, red must win"". If you go the right way. The red side will surely win. If you miss a step, you will lose everything.
"
"1187920","Fun and interaction between players combined with a beautiful world. That's what Countrified brings, still performing high on almost every machine.
Here you can hunt, build or destroy bases, collect resources, build weapons, control regions, make friends, all online or offline.
"
"1573620","You've always dreamed about owning an apple orchard and now you've finally purchased one! The only issue is it's a little run down and needs some work!
Pull weeds, plant seeds and chase the crows away from your apples! Earn money to upgrade your house and expand your land in this charming pixel art farming game!
The graphics are inspired by the original Gameboy and the controls are super simple!
"
"1608730","Dawn of Corruption is a Dark Fantasy NSFW RPG.
Warning, this game is nsfw 18+ only.
It features male gay characters and fetishes such as:
Muscle Growth, Macro, Hyper, Goo, Transformation, Corruption
What will you grow into? Will corruption seep into your being?
"
"1617360","In Desperation, you are an elite soldier, tasked to survive in an unknown location. You will be facing many challenges, such as building shelter, finding food and water, fighting off zombies, killer robots and even other soldiers. Will you take your chances surviving solo, or will you try and group up with others? Either way, surviving won't be easy.
"
"1580890","Our human body is a universe, in which many people live. Now the heart planet had a problem, the blood system stopped. It's only you who stay out of trouble, searching the vascular maze and collect enough protein to heal the planet, hurry to save the heart planet and the universe, be careful of the attack of the immune system on the way.
"
"1509790","The story starts in the most popular bar in the kingdom.
Rosie, who has a crush on the barkeep, tries very hard to win his heart this year. 
It follows 
Airi's Adventure
 but can be enjoyed as an independent story.
> Join the Rabbiton Discord! 
"
"1611640","Toverblade is a magical deck-building strategy game. Train your heroes, explore a dangerous world, and overcome wolves, giants, and ice golems on your way to a mysterious fortress.
Features
recruit knights, archers, and wizards 🧙
collect various cards and alter your play style 🃏  
over 90 different items to collect 🗡️
over 30 enemies to encounter 👹
10 unique areas to explore ⛰️
 
"
"1591950","There is only Chinese summary about this game. For more information, please change the language to simplified Chinese. 
There are no words in the game, so the language of the game is all languages. Players all over the world can play the game freely without language restrictions.
"
"1606500","This is an experience game
In the game, you will play a little kirky.
Experience the course of kirky's growth.
You talk about playing kirky, learning to jump, eat, fall on the ground and so on.
This is a simple and relaxing game, your goal is to experience the life of little kirky.
"
"1590500","In the background of cyberpunk
The story of a killer
this is a text AVG with Open world elements
Time change as time goes by in reality and in the game
Different NPCs have their own living habits
Players can control the character to explore the city
Trigger the mutual influence of various events, affect the final outcome of ""Li""
"
"1559740","Game operations: The mouse can take walk and talk, and the keyboard W A S D or ↑ ↓ ← → control direction, space and enter control OK key,too. Press ""OK"" for a second will be fast forward the plot.
SORRY， Only win7 can play this game.Thanks for AngelineFletcher’s correction.
 
"
"1584800","You woke up in a dark forest. You don't remember anything. Where will this road take you? You have to overcome dangerous obstaclesCan you get out of this strange place?
 Grim ambience
 Beware of traps
 Avoid obstacles
 Pass the level get achievements
 
"
"1589500","Fate of Dynasty is a short lore exploration puzzle game inspired by walking simulators such as Gone Home, Dear Esther, and Layers of Fear.
Figure out how to perform the ritual to put an end to the tyranny of the ruling dynasty. 
Fate of Dynasty was developed during the Global Game Jam 2021 and is an open-source project.
"
